DynamicProfile,DayType,Sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
AT_WIND,WinterWD,SEED_2014.01.11,0.141754718,0.116276797,0.10894155,0.107230807,0.092251267,0.087247297,0.081296647,0.074478104,0.070429365,0.07113052,0.07490747,0.083957735,0.080742075,0.074381604,0.068843217,0.063486227,0.058750992,0.052037501,0.050759787,0.049606059,0.047556954,0.054279607,0.055142613,0.04578208,0.045574421,0.039870519,0.040651683,0.03937458,0.038881085,0.037848287,0.035646491,0.030579002,0.028119465,0.022132169,0.020320039,0.019226776,0.016772736,0.016155866,0.013646247,0.012587186,0.013714652,0.014010872,0.012276309,0.013469737,0.013943077,0.015443718,0.017750565,0.019968851,0.020025652,0.022101631,0.024620412,0.025819947,0.029968851,0.036754413,0.041276492,0.043012887,0.050662066,0.052494961,0.052782019,0.054896476,0.059901667,0.066864961,0.064305869,0.068336285,0.071214805,0.07145972,0.080123985,0.097511757,0.096554083,0.109852196,0.11131497,0.110422036,0.111314359,0.112506566,0.1175142,0.110633971,0.114655225,0.11997557,0.112292799,0.12305564,0.139315336,0.135892017,0.147246687,0.151216026,0.164441458,0.168785195,0.176754413,0.189224944,0.209575521,0.237976547,0.259720271,0.287984487,0.326974898,0.3742906,0.411472546,0.487574055
AT_WIND,WinterWD,SEED_2014.01.12,0.541497587,0.563433702,0.594821352,0.601908019,0.614825017,0.647395712,0.659882734,0.673370793,0.669384352,0.647347462,0.654106761,0.688262994,0.681465217,0.681619129,0.639295792,0.62789898,0.615297746,0.594150736,0.583682893,0.562732547,0.530277286,0.4738649,0.456504611,0.428980639,0.415280034,0.418956819,0.443880779,0.520111769,0.54735357,0.541784035,0.535659928,0.520231479,0.530869114,0.559690344,0.538419349,0.521319856,0.528247725,0.502488243,0.450522201,0.413962011,0.465804068,0.504339461,0.53473951,0.545421731,0.55748977,0.533246809,0.516547975,0.487925854,0.457484273,0.445682526,0.418052892,0.388846271,0.375592744,0.345313626,0.312756367,0.284759665,0.264514139,0.239162646,0.225499908,0.22324742,0.205226898,0.177508093,0.161514689,0.153699994,0.143491724,0.128947658,0.12971905,0.129501008,0.123163134,0.115786966,0.110814145,0.103693886,0.087531912,0.071430404,0.056656691,0.056516216,0.060756123,0.067033531,0.06603066,0.059340988,0.052874855,0.049576742,0.048710071,0.052289745,0.058036401,0.063428205,0.062723386,0.061518353,0.057938069,0.049344042,0.045105356,0.044730349,0.045146888,0.040059244,0.03674403,0.032412508
AT_WIND,WinterWD,SEED_2014.01.13,0.027487327,0.025686801,0.024289379,0.02070604,0.017914249,0.018074879,0.019152263,0.01887742,0.014909913,0.012394796,0.009125389,0.00817199,0.007032309,0.006008062,0.005595798,0.005291028,0.004672326,0.004207537,0.004457338,0.004818298,0.004296097,0.004379772,0.006132047,0.00679228,0.006869236,0.008460881,0.009880901,0.011485372,0.0146027,0.017848287,0.020788493,0.027381054,0.031498809,0.034393819,0.038959873,0.04190069,0.046350699,0.052859586,0.052967691,0.046386123,0.035505405,0.026574238,0.023647468,0.021064558,0.019940756,0.018739999,0.017412203,0.016111281,0.015971416,0.015955537,0.013962011,0.01118671,0.009300067,0.008059,0.00463507,0.003389116,0.003181457,0.004401759,0.00619068,0.007525194,0.009808832,0.01425029,0.017197826,0.019425884,0.020294387,0.021264277,0.023026935,0.025440665,0.025484029,0.030052525,0.037665058,0.043017773,0.049660417,0.062730715,0.064110426,0.062515116,0.068121908,0.078510352,0.091587369,0.111004092,0.104781653,0.092529164,0.09491541,0.118170769,0.145861479,0.15680816,0.167096439,0.167984487,0.154952666,0.158364991,0.153533867,0.13885299,0.140827582,0.131156172,0.124719966,0.129712331
AT_WIND,WinterWD,SEED_2014.01.14,0.126555915,0.152670861,0.170867892,0.177418921,0.174953887,0.183176571,0.175802846,0.169129665,0.149431381,0.139300678,0.125967752,0.108642888,0.092440603,0.088308801,0.083446528,0.064451231,0.051542784,0.042507176,0.03152385,0.027034142,0.026735479,0.031624015,0.034199597,0.039022781,0.042130947,0.047130031,0.048766872,0.049836927,0.054559335,0.059786844,0.07298296,0.093671288,0.102395407,0.103804434,0.124172113,0.139031332,0.154519025,0.17137971,0.178126794,0.181621572,0.173709155,0.16708911,0.158018689,0.166229769,0.179301289,0.197298601,0.22611861,0.243269407,0.276114945,0.30331155,0.31441886,0.315523117,0.320434862,0.331587369,0.345253161,0.36396934,0.374358395,0.391374824,0.415864533,0.43427411,0.431963599,0.448026018,0.455338057,0.458056557,0.437939901,0.448678923,0.450335919,0.433910096,0.419973737,0.41571795,0.409186466,0.430058633,0.420977829,0.417909363,0.418647774,0.389473523,0.360889269,0.351832896,0.345530446,0.336668906,0.332622,0.324111036,0.319395346,0.291743724,0.270009772,0.243094118,0.220298662,0.201615464,0.186056923,0.164476883,0.13267819,0.098639223,0.082986014,0.073258413,0.073955903,0.07661577
AT_WIND,WinterWD,SEED_2014.01.15,0.08897392,0.099212118,0.107622916,0.121962377,0.131653332,0.139325108,0.159798449,0.174729127,0.179546815,0.200562511,0.232327613,0.26083369,0.294357784,0.331903133,0.366822818,0.400764063,0.445135284,0.469778294,0.473854517,0.473602883,0.467745068,0.45809931,0.422230501,0.381765101,0.335796128,0.304244182,0.280498992,0.280472729,0.292995175,0.289361754,0.275880413,0.268491419,0.279803946,0.277505039,0.283836194,0.289745923,0.284970378,0.264053014,0.2459421,0.229235326,0.218181152,0.204908691,0.204344958,0.219506505,0.241603249,0.2698638,0.294567886,0.307799426,0.320309656,0.304871435,0.286428266,0.277693764,0.262535882,0.267189275,0.272037501,0.273853906,0.264524522,0.26058572,0.24086606,0.231299701,0.228432786,0.220383558,0.206764796,0.187324253,0.160664509,0.14311122,0.1300965,0.139964576,0.13526843,0.143036096,0.174610029,0.20670372,0.214745007,0.221802968,0.21572589,0.192858975,0.190873389,0.186638368,0.162797288,0.124600867,0.097945398,0.080402492,0.066275576,0.055888353,0.044173945,0.036117388,0.032626886,0.030321261,0.029102791,0.025655042,0.019768521,0.014790203,0.012743541,0.012210957,0.010832468,0.009000183
AT_WIND,WinterWD,SEED_2014.01.16,0.006577903,0.005363709,0.0060386,0.007005436,0.007334636,0.010691382,0.016111892,0.022494961,0.030167959,0.038124962,0.058662432,0.08311916,0.114710194,0.148659989,0.168457216,0.173276125,0.165110242,0.155513345,0.159034997,0.161429182,0.163089843,0.172396018,0.176817932,0.186693337,0.202290356,0.219468637,0.228346668,0.230618702,0.230643132,0.242137666,0.242507787,0.236384291,0.224139742,0.22085018,0.203415379,0.190925304,0.17651988,0.168041898,0.174439626,0.177227753,0.170715202,0.165291639,0.154751115,0.171532401,0.199796006,0.199078971,0.18439443,0.166232212,0.173533256,0.198962927,0.231200757,0.266042875,0.296982227,0.308415684,0.312337995,0.325555488,0.338610517,0.369970073,0.360901484,0.321678984,0.319766078,0.306903439,0.310050693,0.325775362,0.355011299,0.37254993,0.41243755,0.454528187,0.458725951,0.463011055,0.491365052,0.543715874,0.577855616,0.589832041,0.606365358,0.610425701,0.610217431,0.592305625,0.55631955,0.521391926,0.488193978,0.469515055,0.481840836,0.484079277,0.453422708,0.447040249,0.438220851,0.446378184,0.449563305,0.456810603,0.46169242,0.460692604,0.465190863,0.441365052,0.423463629,0.404968546
AT_WIND,WinterWD,SEED_2014.01.17,0.388672204,0.34435473,0.298196421,0.277715752,0.260012215,0.235377145,0.230062908,0.195198803,0.159584682,0.147233861,0.139312893,0.132777744,0.116980395,0.089288463,0.081437122,0.076232212,0.056672571,0.052330056,0.042089416,0.041073719,0.044151957,0.044257619,0.040569841,0.039833873,0.031776706,0.035435778,0.035806511,0.035486472,0.036662799,0.031449337,0.033955292,0.03749771,0.032825994,0.030763452,0.030932022,0.030809259,0.032650095,0.030579002,0.02694497,0.023653576,0.025637941,0.022214011,0.021639284,0.018895743,0.021096928,0.023695108,0.021437733,0.021937336,0.023974226,0.023284065,0.025630611,0.026982227,0.026679289,0.025447383,0.024377329,0.026401393,0.025304465,0.023505772,0.023783668,0.02404141,0.02257436,0.021719294,0.023713431,0.026047151,0.027380443,0.028840164,0.031487815,0.034984426,0.034821352,0.031028523,0.027691321,0.024964881,0.027260123,0.030332865,0.035476699,0.03591034,0.032573749,0.033306663,0.034139742,0.037887376,0.040841019,0.04307152,0.055813229,0.07306297,0.089033164,0.118807793,0.124511696,0.130904538,0.150300495,0.142507787,0.140292555,0.124164783,0.107356013,0.100447688,0.090719477,0.090869114
AT_WIND,WinterWD,SEED_2014.01.18,0.08813168,0.082523056,0.082364869,0.084242961,0.071169609,0.06489159,0.056988945,0.047299212,0.045238502,0.044553839,0.040453796,0.037462285,0.032388078,0.028476761,0.026047762,0.022028339,0.018921395,0.014269834,0.010680388,0.010715202,0.009876015,0.011493923,0.013815428,0.01506016,0.01309534,0.012714225,0.014443291,0.018554938,0.020699322,0.022893789,0.022978684,0.021156783,0.024368778,0.029774629,0.031375435,0.027399377,0.025179259,0.025534111,0.027163623,0.030306602,0.028225737,0.029417333,0.035394857,0.039312282,0.044943505,0.057531302,0.067043303,0.069116839,0.074805472,0.081620351,0.078686863,0.076517437,0.081229463,0.081676541,0.081001649,0.08490808,0.098493251,0.120392109,0.145166433,0.147815306,0.156797166,0.167502596,0.17371282,0.172079643,0.16773835,0.186140597,0.20333598,0.208062664,0.208358273,0.220546021,0.235837049,0.287418921,0.343036096,0.40338423,0.445352715,0.450863617,0.451807854,0.466637147,0.493109387,0.502601234,0.508303915,0.518018689,0.531617297,0.54878092,0.53967935,0.531125634,0.517258902,0.488096256,0.51206132,0.532772858,0.55984731,0.576230379,0.597186221,0.628207415,0.660726806,0.672811946
AT_WIND,WinterWD,SEED_2014.01.19,0.652956086,0.639797838,0.658854211,0.637607647,0.62465889,0.614411531,0.616109448,0.630452574,0.617163012,0.6195914,0.619691565,0.628546387,0.646209613,0.682758199,0.678867648,0.701131741,0.706170525,0.721914738,0.730971111,0.731361998,0.725420509,0.726997496,0.707952116,0.684663165,0.676764185,0.659380077,0.651482929,0.652469309,0.643144201,0.627229585,0.654441458,0.686661577,0.683755573,0.60556526,0.578261162,0.543892995,0.51348806,0.482968912,0.445228119,0.427692543,0.410840408,0.422841874,0.461288707,0.456121053,0.452323337,0.447227142,0.444268002,0.441618518,0.436941306,0.445866365,0.458241007,0.469016674,0.484319306,0.49443474,0.459538264,0.451358334,0.440561901,0.438405301,0.476148537,0.48838026,0.482424113,0.466348256,0.455990961,0.464494595,0.477250351,0.484884871,0.500707262,0.561340622,0.57537287,0.571638673,0.54974348,0.542640322,0.54532462,0.518093813,0.499276858,0.477365174,0.45428205,0.449033775,0.465079094,0.461174495,0.457168509,0.478692359,0.489364808,0.472410065,0.441057228,0.441550724,0.447647346,0.461633787,0.4738649,0.459028889,0.450662066,0.45287058,0.42240579,0.416962072,0.414421303,0.392465034
AT_WIND,WinterWD,SEED_2014.01.20,0.354867159,0.333410493,0.321504917,0.313338423,0.298879863,0.299440542,0.31503634,0.327774995,0.334229524,0.322989067,0.313715263,0.306521102,0.301204422,0.299731876,0.303248641,0.298166494,0.301514689,0.286019056,0.278488365,0.283728089,0.278653271,0.258994076,0.233166188,0.237940512,0.262456483,0.271550724,0.270719477,0.26528492,0.246066695,0.229444207,0.221785867,0.227845844,0.214136688,0.192121786,0.162068039,0.149418555,0.142841263,0.141204422,0.134454895,0.136605387,0.139977402,0.130119099,0.119386185,0.117962499,0.117813473,0.115096195,0.107199658,0.09826788,0.089863189,0.080981494,0.078024797,0.084792036,0.095804678,0.094299762,0.090610151,0.092973188,0.090316375,0.088488976,0.090266292,0.097343798,0.107189886,0.104357784,0.098504856,0.091723569,0.079042937,0.066203506,0.060425701,0.06108288,0.062767361,0.0646027,0.070114212,0.083996213,0.084753558,0.085192695,0.097753008,0.108710682,0.121669212,0.145411348,0.164983815,0.178485922,0.184905637,0.184123862,0.182011238,0.181112808,0.171334514,0.169739816,0.181631955,0.184801197,0.18344042,0.196365968,0.20042509,0.202369755,0.20107433,0.194104318,0.191358334,0.186556526
AT_WIND,WinterWD,SEED_2014.01.21,0.179827154,0.181198314,0.192326391,0.199953582,0.214844561,0.22569352,0.226716546,0.235808343,0.241023636,0.255133451,0.272909668,0.291604471,0.326747694,0.352656202,0.355162157,0.349255482,0.355935381,0.365997068,0.393240701,0.430362792,0.450867892,0.448868259,0.442391743,0.423794662,0.405908508,0.404061565,0.422427777,0.436414219,0.446055701,0.466317107,0.502843095,0.532730715,0.544064619,0.560138032,0.568926281,0.561581262,0.537645514,0.520412875,0.526678678,0.533687168,0.533761681,0.547999756,0.553546693,0.558416295,0.544638124,0.54190069,0.427016429,0.392102241,0.472080254,0.470386612,0.481818848,0.491013864,0.48821963,0.479609723,0.471535455,0.482791791,0.478406523,0.476560801,0.476305503,0.476195566,0.478926281,0.471197093,0.471065779,0.47522873,0.47101814,0.445349661,0.436610273,0.432219508,0.427908752,0.426191901,0.420275453,0.427806144,0.433531424,0.440051304,0.436131436,0.430864838,0.449162646,0.458094424,0.460235143,0.461383986,0.446758077,0.451583094,0.456132047,0.450667562,0.441486594,0.420139864,0.391084102,0.382948757,0.384268002,0.371236792,0.364222195,0.363401942,0.365592744,0.378360716,0.38331216,0.38339217
AT_WIND,WinterWD,SEED_2014.01.22,0.378771148,0.375818115,0.37761009,0.380041532,0.370188725,0.357242411,0.349169975,0.353387284,0.348279485,0.348226348,0.349941978,0.343847187,0.341023636,0.33534111,0.326802052,0.304455506,0.287436633,0.267927686,0.257607036,0.249877237,0.236959629,0.236457583,0.241711965,0.245938435,0.245411959,0.233737861,0.224082331,0.227649179,0.218142063,0.209947475,0.206930312,0.212267147,0.217753619,0.21112258,0.203068466,0.19960667,0.194021255,0.190520369,0.186296342,0.174257619,0.168847493,0.158182373,0.14409821,0.139011177,0.142108349,0.150267514,0.158331399,0.162581079,0.16408966,0.153877115,0.14283088,0.138578147,0.135479753,0.127547792,0.124801808,0.121397423,0.115484029,0.104650339,0.1024461,0.101733952,0.100932633,0.100746961,0.101631955,0.097962499,0.091773041,0.086389177,0.078915898,0.073470348,0.072268369,0.070724974,0.072252489,0.075302022,0.084751115,0.093826422,0.09651988,0.087657729,0.083998046,0.087585049,0.088454773,0.087616197,0.082358151,0.073182679,0.067315703,0.065975081,0.071882978,0.071001038,0.0740579,0.071734563,0.072182862,0.077523972,0.090310267,0.093899102,0.101584316,0.102675136,0.099466194,0.090698711
AT_WIND,WinterWD,SEED_2014.01.23,0.0892622,0.096626764,0.100786661,0.095356379,0.092341049,0.098644109,0.097062237,0.09537287,0.092711782,0.093797105,0.091503084,0.087592378,0.082078422,0.079111953,0.07404996,0.068384536,0.066209613,0.070119709,0.06897331,0.070967446,0.070123374,0.076844195,0.081942833,0.083708545,0.084470775,0.08096256,0.081862823,0.080779332,0.076682954,0.067090332,0.061353448,0.055182312,0.0512032,0.053703048,0.060000611,0.058811458,0.055371648,0.053812374,0.051974592,0.049160814,0.044961827,0.042858975,0.039500397,0.038727173,0.038845661,0.038947047,0.042011238,0.045443108,0.048473707,0.044100654,0.040809259,0.037036585,0.036967569,0.037980211,0.036750748,0.029359311,0.025553655,0.021517743,0.020503878,0.022021621,0.019368472,0.01648751,0.013795883,0.01391376,0.013405607,0.014608196,0.017037195,0.016847249,0.016268857,0.015438832,0.013858181,0.012008184,0.009681182,0.009408172,0.006112502,0.006312832,0.008069383,0.007144079,0.0095914,0.011559885,0.009676296,0.009385574,0.007480608,0.006941917,0.006584621,0.006635925,0.004984426,0.005422952,0.003705491,0.003503939,0.006923594,0.007862945,0.006420326,0.006611495,0.005920723,0.005955537
AT_WIND,WinterWD,SEED_2014.01.24,0.006381237,0.006408111,0.005445551,0.004696146,0.003650522,0.003379955,0.005313015,0.003710377,0.004115312,0.005608624,0.005634276,0.007435412,0.011435901,0.012479692,0.012945703,0.014805472,0.017287608,0.02061748,0.021639284,0.020048861,0.021746167,0.027158737,0.026241373,0.024781042,0.024515361,0.025940268,0.032092469,0.03286325,0.032841874,0.033426983,0.030103219,0.030596714,0.030158187,0.032150492,0.03126672,0.032306236,0.032649484,0.02777072,0.026850913,0.029638429,0.033809931,0.036500947,0.042265315,0.042209125,0.04509986,0.054285104,0.059145544,0.059945031,0.056417272,0.058978196,0.058920784,0.060495938,0.062594515,0.061179381,0.063042204,0.066240762,0.070056801,0.064643621,0.063641361,0.064235021,0.0606016,0.055362487,0.050021987,0.051678373,0.059987174,0.056858242,0.055936603,0.057724302,0.055497465,0.0592225,0.062032004,0.067836682,0.077253405,0.081457277,0.090179564,0.108108471,0.124082941,0.129444207,0.150016491,0.181388261,0.231875038,0.288090759,0.32973554,0.347405485,0.369621939,0.404084774,0.443756795,0.469774018,0.471796861,0.496837476,0.511710743,0.521273438,0.524054846,0.553185733,0.563218714,0.574057289
AT_WIND,WinterWD,SEED_2014.01.25,0.583528981,0.588020522,0.600960117,0.622215843,0.634044463,0.628314909,0.635295303,0.660158798,0.663004336,0.653607769,0.645058328,0.640070848,0.635853539,0.643695719,0.656294509,0.670765284,0.670570451,0.675635497,0.671198314,0.686898552,0.68384902,0.69262994,0.697503206,0.69069749,0.697873328,0.700575337,0.692554205,0.683357357,0.684518414,0.693436145,0.707884933,0.712997618,0.723241312,0.71903805,0.718931778,0.700792158,0.691769376,0.698192146,0.711798693,0.721773041,0.730640689,0.74402553,0.739570635,0.73139559,0.727674831,0.71656813,0.729653087,0.741189764,0.740997374,0.746990167,0.743844134,0.735860869,0.724457949,0.709575521,0.697530691,0.689585293,0.676581567,0.676224882,0.671153729,0.664064619,0.65052098,0.641677151,0.639608502,0.644026751,0.647645514,0.646224882,0.630988823,0.631145178,0.652344714,0.667279057,0.668038234,0.679746534,0.681703414,0.671083491,0.617162402,0.621646003,0.633331705,0.618069383,0.589466194,0.550349356,0.544496427,0.541912905,0.516454529,0.503521041,0.491410249,0.470389055,0.449483296,0.428034569,0.407172784,0.406249924,0.391462163,0.387657729,0.377087278,0.348597691,0.334602089,0.334509864
AT_WIND,WinterWD,SEED_2014.01.26,0.294803029,0.244559335,0.242270201,0.222156599,0.180106273,0.134173334,0.101806633,0.117054907,0.126890613,0.141879314,0.121551335,0.08459476,0.066588896,0.046251145,0.042978074,0.047740793,0.055033897,0.05791486,0.049258535,0.042256764,0.043069688,0.045630001,0.045490747,0.038165272,0.037622916,0.045222623,0.044796311,0.046472852,0.042769193,0.037483051,0.036577903,0.033942466,0.033108166,0.036416051,0.036395896,0.035242167,0.032158432,0.032046662,0.030667562,0.025777805,0.018727784,0.012873633,0.011442619,0.010431808,0.007736517,0.005997679,0.00554938,0.005941489,0.006025774,0.005492579,0.005058938,0.005764368,0.005446772,0.005472424,0.005970806,0.005223844,0.005311794,0.006387345,0.006342759,0.006020277,0.005427228,0.005438832,0.004559335,0.004461614,0.00461125,0.005225066,0.005487082,0.005840713,0.005572589,0.00698467,0.006744641,0.005544494,0.005123068,0.004271667,0.003105723,0.002827216,0.002474806,0.001568436,0.002322116,0.003045257,0.003096561,0.004653393,0.007450681,0.009736151,0.014608196,0.019756306,0.023060526,0.025903011,0.030559458,0.033307274,0.041782813,0.049170586,0.051216637,0.051743114,0.056830758,0.061770598
AT_WIND,WinterWD,SEED_2014.01.27,0.064173334,0.073610212,0.083832529,0.099863189,0.10724913,0.126064863,0.145523728,0.158401026,0.174144628,0.193831308,0.212326391,0.241751054,0.269284187,0.289785623,0.335021071,0.359070421,0.341865266,0.339395346,0.334344347,0.326959018,0.35716912,0.408355219,0.42694497,0.434470164,0.452661088,0.470965003,0.493569291,0.441906187,0.424264338,0.404424968,0.403205277,0.409298235,0.420241862,0.417403652,0.402118121,0.3794949,0.350691382,0.32423441,0.309813107,0.300799487,0.299498565,0.283461186,0.266996885,0.260948513,0.262758199,0.256461247,0.244622244,0.238260551,0.223848409,0.203013498,0.20098638,0.201993526,0.189932205,0.174005985,0.15112258,0.124865327,0.102105906,0.087719416,0.089094851,0.084029805,0.079526049,0.079540707,0.07511635,0.0691657,0.059012398,0.055853539,0.049863189,0.047476333,0.042888292,0.038801075,0.033000061,0.028141452,0.022390521,0.017172174,0.012919441,0.014793868,0.018248336,0.01548525,0.01210896,0.008129848,0.009612777,0.010946681,0.01022476,0.006676235,0.004522079,0.003629756,0.002702009,0.002524889,0.002769804,0.002793624,0.003009223,0.002725829,0.003028767,0.002799731,0.002588408,0.002949368
AT_WIND,WinterWD,SEED_2014.01.28,0.003263299,0.003026324,0.002793624,0.002706895,0.00262994,0.002901728,0.003090454,0.002685519,0.002501069,0.002483357,0.002352654,0.003309106,0.003663959,0.004056068,0.004206926,0.00477127,0.006423991,0.006351921,0.007424418,0.009271361,0.012086972,0.016419105,0.020293776,0.027208819,0.035922555,0.046239541,0.050485555,0.057877603,0.064686374,0.065721004,0.062757589,0.058543944,0.05866915,0.055668479,0.049777072,0.042642766,0.04588591,0.047999756,0.040902095,0.033828865,0.033650522,0.040704819,0.050103219,0.052825383,0.051129298,0.049754474,0.047962499,0.0450681,0.043466683,0.040907592,0.040128871,0.044067062,0.051664325,0.060794601,0.06700055,0.069195627,0.066112502,0.063013498,0.059080804,0.054958163,0.057115373,0.056822818,0.056879008,0.048015025,0.039763635,0.040789104,0.037720027,0.033978501,0.031144567,0.026224882,0.026700666,0.022118732,0.019877237,0.017880657,0.015800403,0.015101081,0.016901606,0.019611556,0.022946314,0.023710377,0.024052403,0.024136688,0.021116472,0.023025713,0.025835217,0.02749832,0.022063764,0.02367251,0.022439382,0.019849753,0.019817382,0.019164478,0.021199536,0.019972516,0.020574116,0.021617908
AT_WIND,WinterWD,SEED_2014.01.29,0.020756123,0.019273194,0.017368228,0.015997068,0.015694741,0.013621206,0.014217309,0.016329323,0.016754413,0.016108838,0.015222623,0.01566176,0.016120442,0.018994686,0.021958102,0.02657546,0.02513223,0.024309534,0.024065229,0.023142369,0.022469309,0.02283882,0.025935381,0.029279912,0.029744091,0.031470714,0.031831674,0.029367251,0.028906126,0.032762475,0.035888964,0.036151591,0.035013742,0.037762169,0.040462957,0.039825933,0.039632322,0.041851829,0.044296708,0.048106639,0.051410859,0.057243022,0.058109082,0.065623893,0.070931411,0.078728394,0.083163745,0.089417944,0.08996763,0.089267697,0.087602761,0.084397484,0.082250657,0.080075124,0.081263055,0.085446161,0.086763574,0.086469798,0.093598607,0.101565382,0.109243877,0.129493679,0.149809442,0.163450803,0.169417333,0.178543334,0.193485006,0.205700238,0.214232578,0.218790081,0.22487571,0.220522812,0.220316375,0.226075857,0.23015208,0.225786356,0.234246015,0.233081292,0.231992915,0.226417883,0.221842668,0.223451414,0.227297991,0.236090515,0.256443535,0.283652354,0.305192695,0.323444696,0.346799609,0.367274171,0.363164356,0.350716423,0.344193489,0.349114396,0.363179014,0.375576254
AT_WIND,WinterWD,SEED_2014.01.30,0.399744091,0.425713675,0.451351005,0.448996519,0.449857693,0.458188481,0.443862456,0.448684419,0.467315092,0.498932389,0.524644231,0.542167593,0.552687962,0.577621694,0.601205643,0.609061259,0.585714896,0.575480975,0.586877787,0.603452635,0.609075918,0.600534416,0.568742442,0.550602822,0.534783485,0.538865816,0.526937641,0.51914982,0.49205277,0.469741037,0.464163562,0.472170647,0.507297991,0.534855555,0.528883528,0.520784829,0.522320894,0.531030355,0.529347096,0.506240151,0.474484212,0.456437427,0.460495328,0.439855249,0.427756062,0.417359067,0.408180541,0.419523606,0.44786661,0.467526415,0.477937458,0.486229769,0.467206376,0.472876687,0.466797166,0.461590423,0.462311733,0.458040677,0.43562145,0.431113418,0.425319123,0.447731631,0.475336224,0.477596653,0.47324742,0.476844805,0.477636963,0.478386979,0.489145544,0.492904782,0.520672449,0.494521468,0.490626641,0.501945887,0.494575215,0.482777133,0.487111098,0.506090515,0.494460392,0.480285836,0.494004764,0.476008062,0.482727661,0.497614365,0.488964759,0.477448238,0.476680511,0.491765712,0.494625298,0.511633787,0.493431259,0.500615648,0.523942466,0.536814878,0.520004275,0.508194589
AT_WIND,WinterWD,SEED_2014.01.31,0.515860869,0.511059671,0.49355219,0.492112624,0.490308435,0.48805167,0.502208514,0.507596653,0.500798265,0.498497526,0.528226959,0.527362731,0.506440481,0.519965187,0.52313565,0.500048861,0.500652904,0.490453185,0.480479448,0.451947108,0.477412203,0.529750198,0.557332193,0.548942772,0.54358456,0.544170891,0.539927319,0.550709705,0.551798693,0.548353387,0.548753436,0.542695291,0.533318268,0.523046479,0.52874122,0.539013009,0.528027851,0.542204849,0.530441581,0.55630306,0.546173578,0.550658401,0.541871374,0.552508398,0.527976547,0.521693642,0.527981433,0.52695291,0.5306413,0.532963415,0.540205827,0.537162402,0.505287974,0.487782325,0.497075063,0.525666036,0.528447444,0.509380077,0.496849692,0.501471325,0.506284126,0.512067428,0.530740854,0.537122091,0.53374519,0.539012398,0.546955353,0.550645575,0.55826788,0.549810053,0.544705308,0.55145117,0.551141513,0.547506871,0.548546998,0.563539974,0.576039211,0.565874916,0.576891834,0.566802052,0.535855372,0.5243303,0.530756123,0.518557992,0.521655775,0.525836438,0.532771636,0.532810725,0.537765223,0.516308557,0.499574299,0.513417211,0.537685824,0.545243999,0.538718011,0.530646186
AT_WIND,WinterWD,SEED_2014.02.01,0.514533174,0.513301853,0.529488344,0.55327376,0.568108189,0.570630006,0.557838613,0.529869695,0.521016736,0.505412433,0.499441124,0.507246264,0.50595517,0.50265272,0.495650926,0.50466587,0.506430962,0.484618051,0.486959952,0.494298864,0.50541064,0.508363419,0.504265989,0.505527197,0.511185894,0.509423192,0.497286312,0.494466826,0.495698745,0.497986252,0.513294082,0.51754991,0.519246264,0.507886432,0.499420801,0.519642558,0.531906754,0.531703527,0.52541303,0.526466228,0.534424985,0.54790257,0.52956844,0.524026898,0.50964734,0.502358637,0.495049014,0.488637776,0.476014943,0.474059175,0.487385535,0.505890018,0.505520622,0.502643156,0.520009564,0.509126121,0.495632397,0.506530783,0.529304842,0.542251046,0.553226539,0.550580395,0.550687388,0.544062762,0.569682606,0.595005977,0.60535266,0.577651524,0.577521219,0.568667065,0.559643754,0.550206216,0.542066348,0.533436342,0.537936641,0.519289898,0.509930663,0.509095637,0.517989241,0.523021518,0.507465631,0.483978482,0.485280335,0.491609085,0.510066946,0.524826659,0.527977884,0.530633592,0.525617454,0.518601315,0.52651584,0.517696952,0.50390795,0.492119546,0.474087268,0.460202032
