,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_ALBE,ptdf_ALDE,ptdf_AT,ptdf_BE,ptdf_CZ,ptdf_DE,ptdf_FR,ptdf_HR,ptdf_HU,ptdf_NL,ptdf_PL,ptdf_RO,ptdf_SI,ptdf_SK
529,260498762,2023-06-12T04:00:00Z,50HERTZ,Neuenhagen - Vierraden 304 ,11TD8L304------V,DIRECT,DE,DE,Neuenhagen,Vierraden,Line,FIXED,50HERTZ,TR Vierraden220/400 404,"[{'number': 1, 'branchName': 'TR Vierraden220/400 404', 'branchEic': '11T0-0000-0028-X', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Vierraden', 'substationTo': 'Vierraden', 'elementType': 'Transformer'}]",True,171.0,40.8,0.41,,1070.0,220.0,417.0,42.0,159.0,-5.0,164.0,208.0,210.0,-1.0,5.0,0.0,0.0,0.0,209.0,1.0,0.03194,0.03253,0.01583,0.03166,0.01357,0.032,0.02978,0.00671,0.00046,0.03361,-0.04007,-0.00049,0.01019,-0.00243
530,260498887,2023-06-12T04:00:00Z,RTE,Ensdorf - Vigy VIGY2 S ,10T-DE-FR-000068,DIRECT,DE,FR,Ensdorf,Vigy,TieLine,SEASONAL,AMPRION,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,"[{'number': 1, 'branchName': 'Ensdorf - Vigy VIGY1 N', 'branchEic': '10T-DE-FR-00005A', 'hubFrom': 'DE', 'hubTo': 'FR', 'substationFrom': 'Ensdorf', 'substationTo': 'Vigy', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Ensdorf - Vigy VIGY1 N', 'branchEic': '10T-DE-FR-00005A', 'hubFrom': 'DE', 'hubTo': 'FR', 'substationFrom': 'Ensdorf', 'substationTo': 'Vigy', 'elementType': 'TieLine'}]",True,2208.0,70.0,0.915,,2720.0,380.0,1884.0,321.0,-900.0,-6.0,-894.0,-643.0,-239.0,-405.0,0.0,0.0,0.0,0.0,-645.0,-2.0,-0.0861,0.0557,-0.0079,-0.11869,0.01361,0.02247,-0.18685,-0.00884,0.003,0.00563,0.0169,0.00083,-0.01444,0.00592
531,260498932,2023-06-12T04:00:00Z,HOPS,Pehlin - Divaca ,10T-HR-SI-000022,DIRECT,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,HOPS,Melina - Divaca 400 kV Divaca - Melina,"[{'number': 1, 'branchName': 'Melina - Divaca', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Melina', 'substationTo': 'Divaca', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Divaca - Melina', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Divaca', 'substationTo': 'Melina', 'elementType': 'TieLine'}]",True,317.0,32.8,0.2,,960.0,220.0,374.0,37.0,88.0,4.0,84.0,70.0,16.0,54.0,0.0,0.0,0.0,0.0,20.0,-50.0,-0.04965,-0.04883,-0.04768,-0.04995,-0.03854,-0.04812,-0.05229,0.08097,-0.02257,-0.0486,-0.0354,-0.00575,-0.10183,-0.02765
532,260498933,2023-06-12T04:00:00Z,HOPS,Pehlin - Divaca ,10T-HR-SI-000022,OPPOSITE,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,HOPS,Melina - Divaca 400 kV Divaca - Melina,"[{'number': 1, 'branchName': 'Melina - Divaca', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Melina', 'substationTo': 'Divaca', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Divaca - Melina', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Divaca', 'substationTo': 'Melina', 'elementType': 'TieLine'}]",True,357.0,70.0,0.844,,960.0,220.0,374.0,37.0,-88.0,-4.0,-84.0,-70.0,-16.0,-54.0,0.0,0.0,0.0,0.0,-20.0,50.0,0.04965,0.04883,0.04768,0.04995,0.03854,0.04812,0.05229,-0.08097,0.02257,0.0486,0.0354,0.00575,0.10183,0.02765
533,260498938,2023-06-12T04:00:00Z,HOPS,Mostar - Zakucac ,10T-BA-HR-00003R,OPPOSITE,BA,HR,Mostar,Zakucac,TieLine,SEASONAL,,,"[{'number': 1, 'branchName': None, 'branchEic': None, 'hubFrom': None, 'hubTo': None, 'substationFrom': None, 'substationTo': None, 'elementType': None}]",True,243.0,50.0,0.582,,780.0,220.0,304.0,28.0,59.0,-2.0,61.0,42.0,67.0,-25.0,0.0,0.0,0.0,0.0,33.0,-9.0,0.02602,0.02579,0.02669,0.0261,0.02311,0.02563,0.02673,0.07204,0.01686,0.02572,0.02116,0.0048,0.03797,0.01884
534,260499015,2023-06-12T04:00:00Z,HOPS,Tumbri - Krsko 1 ,10T-HR-SI-00004Z,OPPOSITE,HR,SI,Tumbri,Krsko,TieLine,SEASONAL,HOPS,Tumbri - Krsko 2 400 kV Krsko - Tumbri 2,"[{'number': 1, 'branchName': 'Tumbri - Krsko 2', 'branchEic': '10T-HR-SI-00005X', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Tumbri', 'substationTo': 'Krsko', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Krsko - Tumbri 2', 'branchEic': '10T-HR-SI-00005X', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Krsko', 'substationTo': 'Tumbri', 'elementType': 'TieLine'}]",True,932.0,43.0,0.432,,1920.0,380.0,1330.0,138.0,238.0,-13.0,251.0,170.0,173.0,-3.0,0.0,0.0,0.0,0.0,260.0,90.0,0.10686,0.10609,0.1402,0.10715,0.09392,0.10624,0.10922,-0.07092,0.03485,0.10563,0.07765,0.00526,0.25881,0.05621
535,260499030,2023-06-12T04:00:00Z,HOPS,400 kV Zerjavinec - Tumbri 477 ,31T-0000-A-00030,OPPOSITE,HR,HR,Zerjavinec,Tumbri,Line,SEASONAL,,,"[{'number': 1, 'branchName': None, 'branchEic': None, 'hubFrom': None, 'hubTo': None, 'substationFrom': None, 'substationTo': None, 'elementType': None}]",True,1079.0,70.0,0.768,,1920.0,380.0,1330.0,138.0,190.0,-15.0,205.0,67.0,157.0,-90.0,0.0,0.0,0.0,0.0,113.0,46.0,0.1177,0.1153,0.13479,0.11857,0.08258,0.11376,0.12528,0.13449,0.00703,0.11449,0.06806,-0.00362,0.3017,0.03351
536,260499031,2023-06-12T04:00:00Z,HOPS,400 kV Zerjavinec - Tumbri 477 ,31T-0000-A-00030,DIRECT,HR,HR,Zerjavinec,Tumbri,Line,SEASONAL,,,"[{'number': 1, 'branchName': None, 'branchEic': None, 'hubFrom': None, 'hubTo': None, 'substationFrom': None, 'substationTo': None, 'elementType': None}]",True,1305.0,70.0,0.632,,1920.0,380.0,1330.0,138.0,-190.0,15.0,-205.0,-67.0,-157.0,90.0,0.0,0.0,0.0,0.0,-113.0,-46.0,-0.1177,-0.1153,-0.13479,-0.11857,-0.08258,-0.11376,-0.12528,-0.13449,-0.00703,-0.11449,-0.06806,0.00362,-0.3017,-0.03351
537,260499032,2023-06-12T04:00:00Z,HOPS,400 kV Zerjavinec - Tumbri 477 ,31T-0000-A-00030,OPPOSITE,HR,HR,Zerjavinec,Tumbri,Line,SEASONAL,HOPS,220 kV Zerjavinec - Mraclin 247,"[{'number': 1, 'branchName': '220 kV Zerjavinec - Mraclin 247', 'branchEic': '31T-0000-A-0004Z', 'hubFrom': 'HR', 'hubTo': 'HR', 'substationFrom': 'Zerjavinec', 'substationTo': 'Mraclin', 'elementType': 'Line'}]",True,1072.0,70.0,0.759,,1920.0,380.0,1330.0,138.0,215.0,-14.0,229.0,85.0,163.0,-78.0,0.0,0.0,0.0,0.0,120.0,35.0,0.1042,0.10182,0.11954,0.10506,0.06931,0.10026,0.11172,0.15675,-0.00363,0.10103,0.05604,-0.00618,0.28516,0.02198
538,260499033,2023-06-12T04:00:00Z,HOPS,400 kV Zerjavinec - Tumbri 477 ,31T-0000-A-00030,DIRECT,HR,HR,Zerjavinec,Tumbri,Line,SEASONAL,HOPS,220 kV Zerjavinec - Mraclin 247,"[{'number': 1, 'branchName': '220 kV Zerjavinec - Mraclin 247', 'branchEic': '31T-0000-A-0004Z', 'hubFrom': 'HR', 'hubTo': 'HR', 'substationFrom': 'Zerjavinec', 'substationTo': 'Mraclin', 'elementType': 'Line'}]",True,1312.0,70.0,0.641,,1920.0,380.0,1330.0,138.0,-215.0,14.0,-229.0,-85.0,-163.0,78.0,0.0,0.0,0.0,0.0,-120.0,-35.0,-0.1042,-0.10182,-0.11954,-0.10506,-0.06931,-0.10026,-0.11172,-0.15675,0.00363,-0.10103,-0.05604,0.00618,-0.28516,-0.02198
539,260499292,2023-06-12T04:00:00Z,MAVIR,Levice - God ,10T-HU-SK-00001T,DIRECT,SK,HU,Levice,God,TieLine,FIXED,SEPS,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,"[{'number': 1, 'branchName': 'R.Sobota - Sajoivanka ', 'branchEic': '10T1001C--00054V', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'R.Sobota', 'substationTo': 'Sajoivanka', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'R.Sobota - Sajoivanka ', 'branchEic': '10T1001C--00054V', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'R.Sobota', 'substationTo': 'Sajoivanka', 'elementType': 'TieLine'}]",True,924.0,70.0,0.673,,1999.0,380.0,1385.0,138.0,546.0,6.0,540.0,410.0,372.0,38.0,95.0,0.0,0.0,0.0,418.0,8.0,0.11348,0.11396,0.10809,0.11331,0.12877,0.11428,0.112,0.0538,-0.01601,0.11406,0.11116,-0.00813,0.08254,0.16879
540,260499366,2023-06-12T04:00:00Z,MAVIR,Gonyu - Gyor ,15T-M000002791-J,DIRECT,HU,HU,Gonyu,Gyor,Line,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1002.0,70.0,0.719,,1999.0,380.0,1385.0,138.0,213.0,17.0,196.0,347.0,373.0,-26.0,95.0,0.0,0.0,0.0,340.0,-7.0,-0.02997,-0.02806,-0.09434,-0.0307,-0.00218,-0.02778,-0.03592,-0.09248,0.14731,-0.02685,0.05259,0.01297,-0.11837,0.20135
541,260499372,2023-06-12T04:00:00Z,MAVIR,Gonyu - Gyor ,15T-M000002791-J,DIRECT,HU,HU,Gonyu,Gyor,Line,FIXED,SEPS,Gabcikovo - Gonyu Gabcikovo - Gonyu,"[{'number': 1, 'branchName': 'Gabcikovo - Gonyu', 'branchEic': '10T1001C--00056R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gonyu', 'branchEic': '10T1001C--00056R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}]",True,1060.0,70.0,0.759,,1999.0,380.0,1385.0,138.0,157.0,7.0,150.0,400.0,482.0,-82.0,204.0,0.0,0.0,0.0,391.0,-9.0,-0.07975,-0.07908,-0.10957,-0.08002,-0.08172,-0.07919,-0.08187,-0.07219,0.18421,-0.07847,-0.02563,0.01024,-0.10362,0.01492
542,260499382,2023-06-12T04:00:00Z,MAVIR,Gonyu - Gyor ,15T-M000002791-J,OPPOSITE,HU,HU,Gonyu,Gyor,Line,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1587.0,70.0,0.681,,1999.0,380.0,1385.0,138.0,-213.0,-17.0,-196.0,-347.0,-373.0,26.0,0.0,0.0,0.0,0.0,-340.0,7.0,0.02997,0.02806,0.09434,0.0307,0.00218,0.02778,0.03592,0.09248,-0.14731,0.02685,-0.05259,-0.01297,0.11837,-0.20135
543,260499527,2023-06-12T04:00:00Z,MAVIR,Gyor - Zurndorf ,10T-AT-HU-00003S,DIRECT,HU,AT,Gyor,Zurndorf,TieLine,FIXED,MAVIR,Szombathely - Zurndorf Szombathely - Zurndorf,"[{'number': 1, 'branchName': 'Szombathely - Zurndorf', 'branchEic': '10T-AT-HU-00004Q', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Szombathely', 'substationTo': 'Zurndorf', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'NA', 'branchEic': '10T-AT-HU-00004Q', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}]",True,1121.0,70.0,0.72,,1999.0,380.0,1385.0,138.0,27.0,10.0,17.0,147.0,175.0,-28.0,0.0,0.0,0.0,0.0,126.0,-21.0,-0.17485,-0.17441,-0.23288,-0.17505,-0.17921,-0.17523,-0.17616,-0.07903,0.0603,-0.17354,-0.10067,0.00789,-0.15536,0.00989
544,260500023,2023-06-12T04:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,DIRECT,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1336.0,70.0,0.649,,1999.0,380.0,1385.0,138.0,53.0,11.0,42.0,-91.0,-162.0,70.0,0.0,0.0,0.0,0.0,-89.0,2.0,0.06344,0.06482,0.02581,0.06293,0.09792,0.06527,0.05917,-0.01798,-0.05642,0.06546,0.09218,0.00239,-0.00924,0.21401
545,260500035,2023-06-12T04:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,MAVIR,Gonyu - Gyor,"[{'number': 1, 'branchName': 'Gonyu - Gyor', 'branchEic': '15T-M000002791-J', 'hubFrom': 'HU', 'hubTo': 'HU', 'substationFrom': 'Gonyu', 'substationTo': 'Gyor', 'elementType': 'Line'}]",True,1060.0,70.0,0.76,,1999.0,380.0,1385.0,138.0,95.0,1.0,94.0,319.0,402.0,-83.0,125.0,0.0,0.0,0.0,312.0,-7.0,-0.07906,-0.07905,-0.08775,-0.07908,-0.09221,-0.07928,-0.07913,-0.04591,0.15195,-0.07883,-0.04983,0.00657,-0.07153,-0.06206
546,260500041,2023-06-12T04:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,V.Dur - Gonyu V.Dur - Gonyu,"[{'number': 1, 'branchName': 'V.Dur - Gonyu', 'branchEic': '10T1001C--00055T', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'V.Dur', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'V.Dur - Gonyu', 'branchEic': '10T1001C--00055T', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'V.Dur', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}]",True,1121.0,70.0,0.75,,1999.0,380.0,1385.0,138.0,-17.0,-9.0,-8.0,128.0,197.0,-69.0,0.0,0.0,0.0,0.0,126.0,-2.0,-0.04777,-0.04881,-0.01977,-0.04739,-0.07069,-0.04914,-0.04456,0.01413,0.07701,-0.04932,-0.07386,-0.00173,0.00646,-0.16101
547,260500042,2023-06-12T04:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1158.0,70.0,0.751,,1999.0,380.0,1385.0,138.0,-53.0,-11.0,-42.0,91.0,162.0,-70.0,0.0,0.0,0.0,0.0,89.0,-2.0,-0.06344,-0.06482,-0.02581,-0.06293,-0.09792,-0.06527,-0.05917,0.01798,0.05642,-0.06546,-0.09218,-0.00239,0.00924,-0.21401
548,260500592,2023-06-12T04:00:00Z,TENNETBV,Diele - Meeden 380 White ,10T-DE-NL-00002T,DIRECT,DE,NL,Diele,Meeden,TieLine,SEASONAL,TENNETBV,Diele - Meeden 380 White Diele - Meeden WEISS,"[{'number': 1, 'branchName': 'Diele - Meeden 380 White', 'branchEic': '10T-DE-NL-00002T', 'hubFrom': 'DE', 'hubTo': 'NL', 'substationFrom': 'Diele', 'substationTo': 'Meeden', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Diele - Meeden WEISS', 'branchEic': '10T-DE-NL-00002T', 'hubFrom': 'DE', 'hubTo': 'NL', 'substationFrom': 'Diele', 'substationTo': 'Meeden', 'elementType': 'TieLine'}]",True,681.0,20.0,0.2,LFcalc = 55.52%;LFaccept = 15.97%;MACZTtarget = 45.00%,1520.0,380.0,1053.0,148.0,17.0,1.0,16.0,225.0,31.0,193.0,0.0,0.0,0.0,0.0,224.0,-1.0,-0.06014,-0.03805,-0.00629,-0.06012,0.00336,0.01052,-0.03803,-0.00317,0.00074,-0.22362,0.00961,0.00028,-0.0051,0.002
549,260502928,2023-06-12T04:00:00Z,TENNETBV,Krimpen a/d IJssel - Geertruidenberg 380 Wit ,49T0000000000274,DIRECT,NL,NL,Krimpen a/d IJssel,Geertruidenberg,Line,SEASONAL,TENNETBV,Krimpen a/d IJssel - Geertruidenberg 380 Zwart,"[{'number': 1, 'branchName': 'Krimpen a/d IJssel - Geertruidenberg 380 Zwart', 'branchEic': '49T0000000000282', 'hubFrom': 'NL', 'hubTo': 'NL', 'substationFrom': 'Krimpen a/d IJssel', 'substationTo': 'Geertruidenberg', 'elementType': 'Line'}]",True,1015.0,37.0,0.287,LFcalc = 16.56%;LFaccept = 8.82%;MACZTtarget = 45.00%,2826.0,380.0,1958.0,242.0,953.0,16.0,937.0,702.0,539.0,163.0,0.0,0.0,0.0,0.0,701.0,-1.0,-0.10019,-0.032,-0.00673,-0.11153,0.00498,0.02248,-0.06243,-0.00398,0.00107,0.30354,0.01059,0.00036,-0.00644,0.00257
550,260503144,2023-06-12T04:00:00Z,PSE,Liskovec - Bujakow  ,10T-CZ-PL-00002E,DIRECT,CZ,PL,Liskovec,Bujakow,TieLine,DYNAMIC,SEPS,Lemesany - Krosno Iskrz 1 Lemesany - Krosno Iskrz 1,"[{'number': 1, 'branchName': 'Lemesany - Krosno Iskrz 1', 'branchEic': '10T-PL-SK-00001W', 'hubFrom': 'SK', 'hubTo': 'PL', 'substationFrom': 'Lemesany', 'substationTo': 'Krosno Iskrz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Lemesany - Krosno Iskrz 1', 'branchEic': '10T-PL-SK-00001W', 'hubFrom': 'SK', 'hubTo': 'PL', 'substationFrom': 'Lemesany', 'substationTo': 'Krosno Iskrz 1', 'elementType': 'TieLine'}]",True,374.0,37.0,0.414,,1050.0,220.0,409.0,40.0,54.0,-14.0,68.0,-5.0,13.0,-18.0,0.0,0.0,0.0,0.0,-5.0,0.0,-0.01518,-0.01572,0.00231,-0.01495,0.00304,-0.01565,-0.01341,0.00439,0.00607,-0.0163,-0.07931,0.00025,0.00486,0.01252
551,260503148,2023-06-12T04:00:00Z,PSE,Liskovec - Bujakow  ,10T-CZ-PL-00002E,DIRECT,CZ,PL,Liskovec,Bujakow,TieLine,DYNAMIC,SEPS,Lemesany - Krosno Iskrz 2 Lemesany - Krosno Iskrz 2,"[{'number': 1, 'branchName': 'Lemesany - Krosno Iskrz 2', 'branchEic': '10T-PL-SK-00002U', 'hubFrom': 'SK', 'hubTo': 'PL', 'substationFrom': 'Lemesany', 'substationTo': 'Krosno Iskrz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Lemesany - Krosno Iskrz 2', 'branchEic': '10T-PL-SK-00002U', 'hubFrom': 'SK', 'hubTo': 'PL', 'substationFrom': 'Lemesany', 'substationTo': 'Krosno Iskrz 2', 'elementType': 'TieLine'}]",True,374.0,37.0,0.414,,1050.0,220.0,409.0,40.0,54.0,-14.0,68.0,-5.0,13.0,-18.0,0.0,0.0,0.0,0.0,-5.0,0.0,-0.01518,-0.01573,0.00231,-0.01496,0.00304,-0.01565,-0.01341,0.00439,0.00608,-0.0163,-0.07932,0.00025,0.00486,0.01252
552,260503735,2023-06-12T04:00:00Z,PSE,Krosno Iskrzynia - Rzeszow ,19T000000001304A,DIRECT,PL,PL,Krosno Iskrzynia,Rzeszow,Line,DYNAMIC,PSE,Krosno Iskrzynia - Tarnow,"[{'number': 1, 'branchName': 'Krosno Iskrzynia - Tarnow', 'branchEic': '19T000000000296P', 'hubFrom': 'PL', 'hubTo': 'PL', 'substationFrom': 'Krosno Iskrzynia', 'substationTo': 'Krosno Iskrzynia - Tarnow', 'elementType': 'Line'}]",True,1156.0,39.0,0.458,,1480.0,380.0,1025.0,103.0,-24.0,-29.0,5.0,-230.0,-160.0,-70.0,0.0,0.0,0.0,0.0,-234.0,-4.0,-0.11049,-0.11217,-0.06311,-0.10983,-0.0815,-0.11225,-0.10511,-0.02198,0.01379,-0.1136,-0.26345,0.00845,-0.0376,0.05248
553,260503736,2023-06-12T04:00:00Z,PSE,Krosno Iskrzynia - Rzeszow ,19T000000001304A,OPPOSITE,PL,PL,Krosno Iskrzynia,Rzeszow,Line,DYNAMIC,PSE,Krosno Iskrzynia - Tarnow,"[{'number': 1, 'branchName': 'Krosno Iskrzynia - Tarnow', 'branchEic': '19T000000000296P', 'hubFrom': 'PL', 'hubTo': 'PL', 'substationFrom': 'Krosno Iskrzynia', 'substationTo': 'Krosno Iskrzynia - Tarnow', 'elementType': 'Line'}]",True,688.0,47.0,0.402,,1480.0,380.0,1025.0,103.0,24.0,29.0,-5.0,230.0,160.0,70.0,0.0,0.0,0.0,0.0,234.0,4.0,0.11049,0.11217,0.06311,0.10983,0.0815,0.11225,0.10511,0.02198,-0.01379,0.1136,0.26345,-0.00845,0.0376,-0.05248
554,260503988,2023-06-12T04:00:00Z,PSE,Mikulowa AT1 ,19T000000004057N,DIRECT,PL,PL,Mikulowa AT1,Mikulowa AT1,Transformer,DYNAMIC,PSE,Mikulowa AT2,"[{'number': 1, 'branchName': 'Mikulowa AT2', 'branchEic': '19T000000004058L', 'hubFrom': 'PL', 'hubTo': 'PL', 'substationFrom': 'Mikulowa AT2', 'substationTo': 'Mikulowa AT2', 'elementType': 'Transformer'}]",True,342.0,52.0,0.622,,794.0,220.0,550.0,55.0,228.0,-43.0,271.0,233.0,288.0,-56.0,79.0,0.0,0.0,0.0,232.0,-1.0,-0.03898,-0.0396,-0.02134,-0.03876,-0.02192,-0.03989,-0.03718,-0.00903,-0.0008,-0.03985,0.11732,0.00066,-0.01366,0.0032
555,260504462,2023-06-12T04:00:00Z,PSE,Mikulowa PST1 ,19T0000000063830,DIRECT,PL,PL,Mikulowa PST1,Mikulowa PST1,PST,DYNAMIC,50HERTZ,Hagenwerder - Mikulowa 568 Mikulowa - Hagenwerder 568,"[{'number': 1, 'branchName': 'Hagenwerder - Mikulowa 568', 'branchEic': '10T-DE-PL-00001D', 'hubFrom': 'DE', 'hubTo': 'PL', 'substationFrom': 'Hagenwerder', 'substationTo': 'Mikulowa', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Mikulowa - Hagenwerder 568', 'branchEic': '10T-DE-PL-00001D', 'hubFrom': 'PL', 'hubTo': 'DE', 'substationFrom': 'Mikulowa 568', 'substationTo': 'Hagenwerder', 'elementType': 'TieLine'}]",True,905.0,41.0,0.331,,1905.0,380.0,1320.0,132.0,175.0,61.0,114.0,279.0,175.0,104.0,0.0,0.0,0.0,0.0,283.0,4.0,0.13172,0.13382,0.07144,0.13094,0.07229,0.13462,0.12543,0.03017,0.00255,0.13492,-0.2115,-0.0022,0.04569,-0.01084
556,260504889,2023-06-12T04:00:00Z,TRANSELECTRICA,Portile de Fier - Resita c1 ,30TPDFE220RESI1S,DIRECT,RO,RO,Portile de Fier,Resita c1,Line,SEASONAL,TRANSELECTRICA,Portile de Fier - Resita c2,"[{'number': 1, 'branchName': 'Portile de Fier - Resita c2', 'branchEic': '30TPDFE220RESI2Q', 'hubFrom': 'RO', 'hubTo': 'RO', 'substationFrom': 'Portile de Fier ', 'substationTo': 'Resita c2', 'elementType': 'Line'}]",True,34.0,33.0,0.324,,870.0,220.0,339.0,30.0,298.0,-29.0,327.0,308.0,306.0,2.0,109.0,0.0,0.0,78.0,306.0,-2.0,-0.03876,-0.03883,-0.0383,-0.03873,-0.03974,-0.03887,-0.03853,-0.02772,-0.04347,-0.03885,-0.0403,0.02194,-0.03451,-0.04177
557,260504932,2023-06-12T04:00:00Z,TRANSELECTRICA,TR Rosiori 400/220 1 ,30T-ROSI400AT--1,DIRECT,RO,RO,Rosiori,Rosiori,Transformer,SEASONAL,TRANSELECTRICA,Rosiori - Gadalin,"[{'number': 1, 'branchName': 'Rosiori - Gadalin', 'branchEic': '30TGADA400ROSI-A', 'hubFrom': 'RO', 'hubTo': 'RO', 'substationFrom': 'Rosiori ', 'substationTo': 'Gadalin', 'elementType': 'Line'}]",True,235.0,33.0,0.33,,577.0,220.0,400.0,40.0,90.0,-2.0,92.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,125.0,3.0,0.06487,0.06505,0.06212,0.0648,0.06582,0.06513,0.0643,0.04492,0.0664,0.06514,0.07259,-0.03949,0.05497,0.07349
