,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_ALBE,ptdf_ALDE,ptdf_AT,ptdf_BE,ptdf_CZ,ptdf_DE,ptdf_FR,ptdf_HR,ptdf_HU,ptdf_NL,ptdf_PL,ptdf_RO,ptdf_SI,ptdf_SK
0,325214865,2023-10-11T00:00:00Z,APG,Ernsthofen 2 - Hausruck 203C ,14T-220-0-0203CD,OPPOSITE,AT,AT,Ernsthofen 2 ,Hausruck,Line,SEASONAL,APG,Ernsthofen 2 - Sattledt 204C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Sattledt 204C', 'branchEic': '14T-220-0-0204CA', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Sattledt', 'elementType': 'Line'}]",True,274.0,28.7,0.2,,1077.0,220.0,420.0,30.0,13.0,16.0,-3.0,116.0,74.0,42.0,0.0,0.0,0.0,0.0,116.0,0.0,0.04388,0.0443,0.09442,0.0438,0.01735,0.04423,0.04293,-0.00024,-0.0009,0.04386,0.01804,-0.00011,0.00037,0.00453
1,325214886,2023-10-11T00:00:00Z,APG,Hausruck - Sattledt 204B ,14T-220-0-0204BC,DIRECT,AT,AT,Hausruck ,Sattledt,Line,SEASONAL,APG,Ernsthofen 2 - Hausruck 203C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Hausruck 203C', 'branchEic': '14T-220-0-0203CD', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,273.0,28.7,0.2,,1077.0,220.0,420.0,30.0,16.0,15.0,1.0,117.0,75.0,41.0,0.0,0.0,0.0,0.0,117.0,0.0,0.04387,0.0443,0.09359,0.0438,0.01735,0.04422,0.04292,-0.00024,-0.0009,0.04386,0.01804,-0.00011,0.00037,0.00453
2,325214906,2023-10-11T00:00:00Z,APG,Ernsthofen 2 - Sattledt 204C ,14T-220-0-0204CA,DIRECT,AT,AT,Ernsthofen 2 ,Sattledt,Line,SEASONAL,APG,Ernsthofen 2 - Hausruck 203C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Hausruck 203C', 'branchEic': '14T-220-0-0203CD', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,505.0,28.7,0.387,,1077.0,220.0,420.0,30.0,-12.0,-15.0,3.0,-115.0,-74.0,-42.0,0.0,0.0,0.0,0.0,-115.0,0.0,-0.04387,-0.0443,-0.09449,-0.0438,-0.01735,-0.04422,-0.04292,0.00024,0.0009,-0.04386,-0.01804,0.00011,-0.00037,-0.00453
3,325215174,2023-10-11T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,AT,HU,Wien Suedost,Gyoer 245,TieLine,SEASONAL,APG,Neusiedl - Wien Suedost 246A,"[{'number': 1, 'branchName': 'Neusiedl - Wien Suedost 246A', 'branchEic': '14T-220-0-0246AT', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Neusiedl ', 'substationTo': 'Wien Suedost', 'elementType': 'Line'}]",True,182.0,24.6,0.2,,600.0,220.0,234.0,23.0,71.0,1.0,70.0,29.0,17.0,12.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0383,0.03835,0.05038,0.03831,0.04021,0.03855,0.03822,0.01555,-0.01825,0.0382,0.02291,-0.00176,0.02712,0.01246
4,325215176,2023-10-11T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,AT,HU,Wien Suedost,Gyoer 245,TieLine,SEASONAL,MAVIR,Gyor - Neusiedl Neusiedl - Gyoer 246B,"[{'number': 1, 'branchName': 'Gyor - Neusiedl', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Neusiedl', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Neusiedl - Gyoer 246B', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Neusiedl', 'substationTo': 'Gyoer 246B', 'elementType': 'TieLine'}]",True,201.0,24.6,0.2,,600.0,220.0,234.0,23.0,50.0,1.0,49.0,10.0,-3.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.04019,0.04021,0.05312,0.04021,0.04185,0.0404,0.04018,0.01728,-0.01996,0.04006,0.02365,-0.00193,0.03004,0.01252
5,325215189,2023-10-11T00:00:00Z,APG,Neusiedl - Gyoer 246B ,10T-AT-HU-00001W,OPPOSITE,AT,HU,Neusiedl,Gyoer 246B,TieLine,SEASONAL,MAVIR,Gyor - Wien Wien Suedost - Gyoer 245,"[{'number': 1, 'branchName': 'Gyor - Wien', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Wien', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Wien Suedost - Gyoer 245', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Wien Suedost', 'substationTo': 'Gyoer 245', 'elementType': 'TieLine'}]",True,204.0,24.9,0.3,,600.0,220.0,234.0,23.0,-29.0,0.0,-29.0,7.0,19.0,-12.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.03987,-0.03987,-0.0529,-0.0399,-0.04124,-0.04004,-0.03991,-0.0179,0.02045,-0.03972,-0.02315,0.00198,-0.03107,-0.01197
6,325215204,2023-10-11T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,DIRECT,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,317.0,27.8,0.2,,1171.0,220.0,456.0,37.0,195.0,-5.0,200.0,101.0,37.0,64.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0402,0.04133,0.08647,0.03989,0.04485,0.04369,0.037,-0.03877,0.02064,0.04094,0.03662,0.00311,-0.08153,0.03257
7,325215205,2023-10-11T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,OPPOSITE,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,521.0,27.8,0.418,,1171.0,220.0,456.0,37.0,-195.0,5.0,-200.0,-101.0,-37.0,-64.0,0.0,0.0,0.0,0.0,-102.0,-1.0,-0.0402,-0.04133,-0.08647,-0.03989,-0.04485,-0.04369,-0.037,0.03877,-0.02064,-0.04094,-0.03662,-0.00311,0.08153,-0.03257
8,325215318,2023-10-11T00:00:00Z,APG,Strass - Thaur 273B ,14T-220-0-0273BO,DIRECT,AT,AT,Strass,Thaur,Line,SEASONAL,APG,Strass - Thaur 274B,"[{'number': 1, 'branchName': 'Strass - Thaur 274B', 'branchEic': '14T-220-0-0274BL', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Strass', 'substationTo': 'Thaur', 'elementType': 'Line'}]",True,247.0,25.9,0.2,,1324.0,220.0,516.0,39.0,-121.0,-14.0,-107.0,230.0,186.0,44.0,0.0,0.0,0.0,0.0,230.0,0.0,-0.04266,-0.04199,0.06355,-0.04294,-0.01557,-0.04484,-0.04406,0.00294,-0.00128,-0.04153,-0.01648,-0.00014,0.00419,-0.00679
9,325215595,2023-10-11T00:00:00Z,APG,Duernrohr 1 - Slavetice 437 ,10T-AT-CZ-00003X,OPPOSITE,AT,CZ,Duernrohr 1,Slavetice,TieLine,SEASONAL,CEPS,Slavetice - Durnrohr - V438  Duernrohr 1 - Slavetice 438,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V438 ', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 438', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,1465.0,34.5,0.335,,2992.0,380.0,2073.0,148.0,1545.0,-5.0,1550.0,459.0,439.0,20.0,0.0,0.0,0.0,0.0,460.0,1.0,0.03859,0.04139,-0.08177,0.03756,0.21083,0.04412,0.03097,-0.03789,0.01355,0.04211,0.09274,0.00226,-0.05749,0.11111
10,325215882,2023-10-11T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,AT,AT,Tauern,Tauern,PST,SEASONAL,APG,Tauern - Weissenbach 221,"[{'number': 1, 'branchName': 'Tauern - Weissenbach 221', 'branchEic': '14T-220-0-002213', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Tauern ', 'substationTo': 'Weissenbach', 'elementType': 'Line'}]",True,410.0,33.4,0.324,,1493.0,220.0,582.0,60.0,237.0,-96.0,333.0,112.0,106.0,6.0,0.0,0.0,0.0,0.0,112.0,0.0,-0.00281,-0.00145,-0.05589,-0.00328,0.01516,-0.00308,-0.00598,-0.00677,0.0041,-0.00131,0.00869,0.00051,-0.01108,0.00917
11,325215886,2023-10-11T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,AT,AT,Tauern,Tauern,PST,SEASONAL,APG,Westtirol 1 - Westtirol 2 WTRHU41,"[{'number': 1, 'branchName': 'Westtirol 1 - Westtirol 2 WTRHU41', 'branchEic': '14T-38220-WT041O', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Westtirol 1 ', 'substationTo': 'Westtirol 2 ', 'elementType': 'Transformer'}]",True,415.0,34.7,0.34,,1493.0,220.0,582.0,60.0,259.0,-98.0,357.0,107.0,103.0,4.0,0.0,0.0,0.0,0.0,107.0,0.0,0.00696,0.00823,-0.05693,0.00655,0.01836,0.00502,0.00398,-0.00717,0.00421,0.00822,0.01222,0.00052,-0.01159,0.01044
12,325215954,2023-10-11T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,DIRECT,AT,AT,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,APG,Westtirol 2 - Voehringen 411 Westtirol - Voehringen FUESSN W,"[{'number': 1, 'branchName': 'Westtirol 2 - Voehringen 411', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol 2 ', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol - Voehringen FUESSN W', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}]",True,1046.0,27.0,0.323,,1443.0,220.0,1000.0,100.0,433.0,23.0,410.0,-146.0,-93.0,-53.0,0.0,0.0,0.0,0.0,-146.0,0.0,0.07931,0.07902,-0.13413,0.07965,0.0256,0.05198,0.07984,-0.00492,0.00208,0.0774,0.02867,0.00022,-0.00698,0.01138
13,325215968,2023-10-11T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,DIRECT,AT,AT,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,1179.0,27.7,0.398,,1443.0,220.0,1000.0,100.0,314.0,24.0,290.0,-279.0,-158.0,-121.0,0.0,0.0,0.0,0.0,-279.0,0.0,0.08751,0.08484,-0.1434,0.08852,0.02447,0.05393,0.09328,-0.00388,0.00152,0.08385,0.02866,0.00013,-0.00511,0.01066
14,325215969,2023-10-11T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,OPPOSITE,AT,AT,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,621.0,27.7,0.2,,1443.0,220.0,1000.0,100.0,-314.0,-24.0,-290.0,279.0,158.0,121.0,0.0,0.0,0.0,0.0,279.0,0.0,-0.08751,-0.08484,0.1434,-0.08852,-0.02447,-0.05393,-0.09328,0.00388,-0.00152,-0.08385,-0.02866,-0.00013,0.00511,-0.01066
15,325216064,2023-10-11T00:00:00Z,APG,Zaya 2 - Zaya 1 ZYRHU41 ,14T-38220-RHU41V,DIRECT,AT,AT,Zaya 2,Zaya 1,Transformer,SEASONAL,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,426.0,35.5,0.335,,1427.0,220.0,556.0,55.0,379.0,-1.0,380.0,75.0,64.0,11.0,0.0,0.0,0.0,0.0,75.0,0.0,0.01724,0.01822,-0.01998,0.01687,0.04366,0.01914,0.01452,-0.01335,0.00392,0.01847,0.04747,0.00068,-0.01987,0.03791
16,325216065,2023-10-11T00:00:00Z,APG,Zaya 2 - Zaya 1 ZYRHU41 ,14T-38220-RHU41V,OPPOSITE,AT,AT,Zaya 2,Zaya 1,Transformer,SEASONAL,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,576.0,35.5,0.375,,1427.0,220.0,556.0,55.0,-379.0,1.0,-380.0,-75.0,-64.0,-11.0,0.0,0.0,0.0,0.0,-75.0,0.0,-0.01724,-0.01822,0.01998,-0.01687,-0.04366,-0.01914,-0.01452,0.01335,-0.00392,-0.01847,-0.04747,-0.00068,0.01987,-0.03791
17,325216088,2023-10-11T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,OPPOSITE,DE,AT,Pleinting,St. Peter,TieLine,SEASONAL,ELES,400kV Divaca - Redipuglia ,"[{'number': 1, 'branchName': '[NCL] [SI-IT] 400kV Divaca - Redipuglia [SI] [SI-IT]', 'branchEic': '10T-IT-SI-000025', 'hubFrom': 'SI', 'hubTo': 'IT', 'substationFrom': 'Divaca', 'substationTo': 'Redipuglia', 'elementType': 'TieLine'}]",True,373.0,27.4,0.2,,1699.0,220.0,662.0,52.0,-145.0,20.0,-165.0,237.0,125.0,112.0,0.0,0.0,0.0,0.0,237.0,0.0,-0.09164,-0.09109,0.02302,-0.0919,-0.04067,-0.08991,-0.09326,0.00645,-0.00171,-0.09056,-0.03949,-0.00028,0.00969,-0.01323
18,325216090,2023-10-11T00:00:00Z,APG,Westtirol 1 - Buers 421 ,10T-AT-DE-000053,DIRECT,DE,AT,Buers,Westtirol,TieLine,SEASONAL,ELES,400kV Divaca - Redipuglia ,"[{'number': 1, 'branchName': '[NCL] [SI-IT] 400kV Divaca - Redipuglia [SI] [SI-IT]', 'branchEic': '10T-IT-SI-000025', 'hubFrom': 'SI', 'hubTo': 'IT', 'substationFrom': 'Divaca', 'substationTo': 'Redipuglia', 'elementType': 'TieLine'}]",True,364.0,34.1,0.2,,2154.0,220.0,839.0,82.0,192.0,-8.0,200.0,393.0,174.0,219.0,0.0,0.0,0.0,0.0,393.0,0.0,-0.05018,-0.04511,0.03977,-0.0517,-0.0123,-0.03001,-0.06188,0.0039,-0.00175,-0.04591,-0.01459,-0.00024,0.00615,-0.00628
19,325216189,2023-10-11T00:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,BE,FR,Achene,Lonny,TieLine,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1142.0,70.0,0.532,"LFcalc = 4,84% ; LFaccept = 20,46% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 8,57%",2223.0,380.0,1540.0,147.0,108.0,-17.0,125.0,251.0,-9.0,259.0,0.0,0.0,0.0,0.0,251.0,0.0,-0.19295,-0.04394,0.00309,-0.16453,-0.00779,-0.02175,0.09043,0.00406,-0.0019,-0.08354,-0.01009,-0.00028,0.00676,-0.00487
20,325216208,2023-10-11T00:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,BE,FR,Achene,Lonny,TieLine,SEASONAL,ELIA,Y-Mercator (-Bruegel - Verbrande Brug) 380.35 Y-Verbrande Brug (-Bruegel - Mercator) 380.35 Y-Bruegel (-Mercator - Verbrande Brug) 380.35,"[{'number': 1, 'branchName': 'Y-Mercator (-Bruegel - Verbrande Brug) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Mercator', 'substationTo': 'Buggenhout', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Verbrande Brug (-Bruegel - Mercator) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Verbrande Brug', 'substationTo': 'Buggenhout', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Bruegel (-Mercator - Verbrande Brug) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Bruegel', 'substationTo': 'Buggenhout', 'elementType': 'Line'}]",True,917.0,70.0,0.537,"LFcalc = 12,07% ; LFaccept = 20,46% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 8,18%",2223.0,380.0,1540.0,147.0,363.0,-18.0,381.0,476.0,224.0,251.0,0.0,0.0,0.0,0.0,476.0,0.0,-0.19466,-0.03677,0.00253,-0.16178,-0.00625,-0.0175,0.07078,0.00325,-0.00152,-0.06218,-0.0081,-0.00023,0.00542,-0.00391
21,325217051,2023-10-11T00:00:00Z,ELIA,Gramme - Achene 380.10 ,22T-BE-IN-LI0130,OPPOSITE,BE,BE,Achene,Gramme,Line,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1642.0,70.0,0.868,"LFcalc = 5,79% ; LFaccept = 10,23% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -8,57%",2223.0,380.0,1540.0,147.0,-106.0,17.0,-123.0,-249.0,11.0,-259.0,0.0,0.0,0.0,0.0,-249.0,0.0,0.19295,0.04394,-0.00309,0.16453,0.00779,0.02175,-0.09043,-0.00406,0.0019,0.08354,0.01009,0.00028,-0.00676,0.00487
22,325217609,2023-10-11T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 1,"[{'number': 1, 'branchName': 'PST Van Eyck 1', 'branchEic': '22T-BE-PST--001W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1364.0,70.0,0.821,"LFcalc = 16,07% ; LFaccept = 19,33% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -22,20%",2177.0,380.0,1508.0,161.0,256.0,65.0,191.0,-17.0,166.0,-182.0,0.0,0.0,0.0,0.0,-17.0,0.0,-0.40627,0.07024,-0.00377,-0.26939,0.01021,0.02785,-0.11896,-0.00528,0.00247,0.04892,0.01295,0.00037,-0.00881,0.00633
23,325217613,2023-10-11T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,Rilland - Zandvliet 380 Grey/29 Rilland - Zandvliet 380 Grey/29,"[{'number': 1, 'branchName': 'Rilland - Zandvliet 380 Grey/29', 'branchEic': '10T-BE-NL-00003E', 'hubFrom': 'BE', 'hubTo': 'NL', 'substationFrom': 'Zandvliet', 'substationTo': 'Rilland', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Rilland - Zandvliet 380 Grey/29', 'branchEic': '10T-BE-NL-00003E', 'hubFrom': 'NL', 'hubTo': 'BE', 'substationFrom': 'Rilland', 'substationTo': 'Zandvliet', 'elementType': 'TieLine'}]",True,1283.0,70.0,0.851,"LFcalc = 19,22% ; LFaccept = 19,33% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -27,39%",2177.0,380.0,1508.0,161.0,327.0,24.0,303.0,64.0,292.0,-228.0,0.0,0.0,0.0,0.0,64.0,0.0,-0.27695,0.05359,-0.00366,-0.22783,0.00934,0.026,-0.10936,-0.00486,0.00227,0.09533,0.01206,0.00034,-0.0081,0.00583
24,325217644,2023-10-11T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,OPPOSITE,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 1,"[{'number': 1, 'branchName': 'PST Van Eyck 1', 'branchEic': '22T-BE-PST--001W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1330.0,70.0,0.579,"LFcalc = -16,07% ; LFaccept = 19,33% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 22,20%",2177.0,380.0,1508.0,161.0,-256.0,-65.0,-191.0,17.0,-166.0,182.0,0.0,0.0,0.0,0.0,17.0,0.0,0.40627,-0.07024,0.00377,0.26939,-0.01021,-0.02785,0.11896,0.00528,-0.00247,-0.04892,-0.01295,-0.00037,0.00881,-0.00633
25,325217648,2023-10-11T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,OPPOSITE,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,Rilland - Zandvliet 380 Grey/29 Rilland - Zandvliet 380 Grey/29,"[{'number': 1, 'branchName': 'Rilland - Zandvliet 380 Grey/29', 'branchEic': '10T-BE-NL-00003E', 'hubFrom': 'BE', 'hubTo': 'NL', 'substationFrom': 'Zandvliet', 'substationTo': 'Rilland', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Rilland - Zandvliet 380 Grey/29', 'branchEic': '10T-BE-NL-00003E', 'hubFrom': 'NL', 'hubTo': 'BE', 'substationFrom': 'Rilland', 'substationTo': 'Zandvliet', 'elementType': 'TieLine'}]",True,1411.0,70.0,0.549,"LFcalc = -19,22% ; LFaccept = 19,33% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 27,39%",2177.0,380.0,1508.0,161.0,-327.0,-24.0,-303.0,-64.0,-292.0,228.0,0.0,0.0,0.0,0.0,-64.0,0.0,0.27695,-0.05359,0.00366,0.22783,-0.00934,-0.026,0.10936,0.00486,-0.00227,-0.09533,-0.01206,-0.00034,0.0081,-0.00583
26,325217776,2023-10-11T00:00:00Z,ELIA,Lixhe - Van Eyck 380.91 ,22T20180102---2W,OPPOSITE,BE,BE,Lixhe,Van Eyck,Line,SEASONAL,ELIA,Y-Van Eyck (-Andre Dumont - Gramme) 380.12 Y-Andre Dumont (-Gramme - Van Eyck) 380.12 Y-Gramme (-Andre Dumont - Van Eyck) 380.12,"[{'number': 1, 'branchName': 'Y-Van Eyck (-Andre Dumont - Gramme) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Andre Dumont (-Gramme - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Andre Dumont', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Gramme (-Andre Dumont - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}]",True,1159.0,70.0,0.705,"LFcalc = 5,81% ; LFaccept = 10,23% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -9,08%",2224.0,380.0,1541.0,147.0,217.0,27.0,190.0,235.0,243.0,-8.0,0.0,0.0,0.0,0.0,235.0,0.0,-0.5177,0.03591,-0.00233,-0.1605,0.00547,0.0154,-0.05869,-0.00284,0.00132,0.04171,0.00709,0.0002,-0.00472,0.00341
