Line,Time,Flow,Limit
Aus_3.To.Aus_23,28,-39.30936608795506,1053.0
Aus_3.To.Aus_23,29,-37.90116008150595,1053.0
Aus_3.To.Aus_23,30,-36.35233550078709,1053.0
Aus_3.To.Aus_23,31,-34.803510920068355,1053.0
Aus_3.To.Aus_23,32,-33.254686339349426,1053.0
Aus_3.To.Aus_23,33,-31.705861758630594,1053.0
Aus_3.To.Aus_23,34,-30.607442801348917,1053.0
Aus_3.To.Aus_23,35,-29.509023844066853,1053.0
Aus_3.To.Aus_23,36,-28.41060488678513,1053.0
Aus_3.To.Aus_23,37,-27.312185929503283,1053.0
Aus_3.To.Aus_23,38,-26.948598206320614,1053.0
Aus_3.To.Aus_23,39,-26.585010483138184,1053.0
Aus_3.To.Aus_23,40,-26.2214227599557,1053.0
Aus_3.To.Aus_23,41,-25.857835036773146,1053.0
Aus_3.To.Aus_23,42,-25.161272788161263,1053.0
Aus_3.To.Aus_23,43,-24.46471053954936,1053.0
Aus_3.To.Aus_23,44,-23.76814829093748,1053.0
Aus_3.To.Aus_23,45,-23.07158604232557,1053.0
Aus_3.To.Aus_23,46,-23.218381337635375,1053.0
Aus_3.To.Aus_23,47,-23.365176632945193,1053.0
Aus_3.To.Aus_23,48,-23.51197192825504,1053.0
Aus_3.To.Aus_23,49,-23.658767223564826,1053.0
Aus_3.To.Aus_23,50,-24.41982238798186,1053.0
Aus_3.To.Aus_23,51,-25.180877552398847,1053.0
Aus_3.To.Aus_23,52,-25.94193271681592,1053.0
Aus_3.To.Aus_23,53,-26.702987881232946,1053.0
Aus_3.To.Aus_23,54,-28.11418290168034,1053.0
Aus_3.To.Aus_23,55,-29.52537792212774,1053.0
Aus_3.To.Aus_23,56,-30.936572942575058,1053.0
Aus_3.To.Aus_23,57,-32.34776796302247,1053.0
Aus_3.To.Aus_23,58,-34.299112710117846,1053.0
Aus_3.To.Aus_23,59,-36.25045745721324,1053.0
Aus_3.To.Aus_23,60,-38.20180220430867,1053.0
Aus_3.To.Aus_23,61,-40.15314695140407,1053.0
Aus_3.To.Aus_23,62,-42.45725663591808,1053.0
Aus_3.To.Aus_23,63,-44.761366320432025,1053.0
Aus_3.To.Aus_23,64,-47.065476004945914,1053.0
Aus_3.To.Aus_23,65,-49.36958568945983,1053.0
Aus_3.To.Aus_23,66,-50.16138682688794,1053.0
Aus_3.To.Aus_23,67,-50.95318796431604,1053.0
Aus_3.To.Aus_23,68,-51.74498910174409,1053.0
Aus_3.To.Aus_23,69,-52.536790239172156,1053.0
Aus_3.To.Aus_23,70,-52.66482700355698,1053.0
Aus_3.To.Aus_23,71,-52.79286376794182,1053.0
Aus_3.To.Aus_23,72,-52.92090053232662,1053.0
Aus_3.To.Aus_23,73,-53.04893729671155,1053.0
Aus_3.To.Aus_23,74,-52.803177861621926,1053.0
Aus_3.To.Aus_23,75,-52.55741842653234,1053.0
Aus_3.To.Aus_23,76,-52.31165899144278,1053.0
Aus_3.To.Aus_23,77,-52.0658995563532,1053.0
Aus_3.To.Aus_23,78,-51.11168660711349,1053.0
Aus_3.To.Aus_23,79,-50.157473657873965,1053.0
Aus_3.To.Aus_23,80,-49.20326070863424,1053.0
Aus_3.To.Aus_23,81,-48.24904775939461,1053.0
Aus_3.To.Aus_23,82,-47.99563262083759,1053.0
Aus_3.To.Aus_23,83,-47.742217482280566,1053.0
Aus_3.To.Aus_23,84,-47.488802343723464,1053.0
Aus_3.To.Aus_23,85,-47.23538720516643,1053.0
Aus_3.To.Aus_23,86,-46.20389272042455,1053.0
Aus_3.To.Aus_23,87,-45.172398235682714,1053.0
Aus_3.To.Aus_23,88,-44.14090375094076,1053.0
Aus_3.To.Aus_23,89,-43.109409266198945,1053.0
Aus_3.To.Aus_23,90,-42.42844696434208,1053.0
Aus_3.To.Aus_23,91,-41.74748466248522,1053.0
Aus_3.To.Aus_23,92,-41.06652236062842,1053.0
Aus_3.To.Aus_23,93,-40.38556005877155,1053.0
Aus_3.To.Aus_23,94,-39.82683243529441,1053.0
Aus_3.To.Aus_23,95,-39.268104811817224,1053.0
Aus_3.To.Aus_23,96,-38.709377188340035,1053.0
Aus_13.To.Aus_25,1,166.64462783038505,1053.0
Aus_13.To.Aus_25,2,171.0970758926777,1053.0
Aus_13.To.Aus_25,3,184.22433929022446,1053.0
Aus_13.To.Aus_25,4,173.4504445695709,1053.0
Aus_13.To.Aus_25,5,192.8444247625264,1053.0
Aus_13.To.Aus_25,6,190.99043862339818,1053.0
Aus_13.To.Aus_25,7,192.52873677234547,1053.0
Aus_13.To.Aus_25,8,187.41164632688663,1053.0
Aus_13.To.Aus_25,9,203.70630453069458,1053.0
Aus_13.To.Aus_25,10,193.92483198912203,1053.0
Aus_13.To.Aus_25,11,182.1008161865777,1053.0
Aus_13.To.Aus_25,12,173.13396188017265,1053.0
Aus_13.To.Aus_25,13,253.13774976787275,1053.0
Aus_13.To.Aus_25,14,245.1815570163518,1053.0
Aus_13.To.Aus_25,15,284.3748651347209,1053.0
Aus_13.To.Aus_25,16,315.0076686182465,1053.0
Aus_13.To.Aus_25,17,299.97621509054306,1053.0
Aus_13.To.Aus_25,18,331.79518074419764,1053.0
Aus_13.To.Aus_25,19,333.68817839551303,1053.0
Aus_13.To.Aus_25,20,318.3210387956297,1053.0
Aus_13.To.Aus_25,21,365.4273691367266,1053.0
Aus_13.To.Aus_25,22,369.47504090548904,1053.0
Aus_13.To.Aus_25,23,374.16730893630313,1053.0
Aus_13.To.Aus_25,24,407.2464384461103,1053.0
Aus_13.To.Aus_25,25,452.30908080161487,1053.0
Aus_13.To.Aus_25,26,443.7040769427612,1053.0
Aus_13.To.Aus_25,27,454.11237226353506,1053.0
Aus_13.To.Aus_25,28,413.90879614306584,1053.0
Aus_13.To.Aus_25,29,289.1670378708534,1053.0
Aus_13.To.Aus_25,30,330.66540709709255,1053.0
Aus_13.To.Aus_25,31,416.891682253409,1053.0
Aus_13.To.Aus_25,32,518.7854840477257,1053.0
Aus_13.To.Aus_25,33,609.8883819635868,1053.0
Aus_13.To.Aus_25,34,600.632336317699,1053.0
Aus_13.To.Aus_25,35,631.0032608287569,1053.0
Aus_13.To.Aus_25,36,632.5109753404953,1053.0
Aus_13.To.Aus_25,37,590.4835362116102,1053.0
Aus_13.To.Aus_25,38,572.7101905805746,1053.0
Aus_13.To.Aus_25,39,543.9456403500016,1053.0
Aus_13.To.Aus_25,40,540.2805918895936,1053.0
Aus_13.To.Aus_25,41,531.1146016677305,1053.0
Aus_13.To.Aus_25,42,429.4637240379917,1053.0
Aus_13.To.Aus_25,43,431.3799173293662,1053.0
Aus_13.To.Aus_25,44,352.4738806378063,1053.0
Aus_13.To.Aus_25,45,303.3633827140198,1053.0
Aus_13.To.Aus_25,46,276.3898798193104,1053.0
Aus_13.To.Aus_25,47,308.6010611610794,1053.0
Aus_13.To.Aus_25,48,339.1404914039547,1053.0
Aus_13.To.Aus_25,49,325.64798123036417,1053.0
Aus_13.To.Aus_25,50,316.55064806229024,1053.0
Aus_13.To.Aus_25,51,289.5103298081444,1053.0
Aus_13.To.Aus_25,52,290.4112756448291,1053.0
Aus_13.To.Aus_25,53,343.8776037878067,1053.0
Aus_13.To.Aus_25,54,288.71581204306403,1053.0
Aus_13.To.Aus_25,55,261.2019487047979,1053.0
Aus_13.To.Aus_25,56,252.33211053949694,1053.0
Aus_13.To.Aus_25,57,269.99288911612666,1053.0
Aus_13.To.Aus_25,58,304.4068463122388,1053.0
Aus_13.To.Aus_25,59,297.66140778606626,1053.0
Aus_13.To.Aus_25,60,301.88201867029466,1053.0
Aus_13.To.Aus_25,61,330.1291139423713,1053.0
Aus_13.To.Aus_25,62,346.8128675477859,1053.0
Aus_13.To.Aus_25,63,364.32715593362116,1053.0
Aus_13.To.Aus_25,64,371.8852478869324,1053.0
Aus_13.To.Aus_25,65,383.94218977218304,1053.0
Aus_13.To.Aus_25,66,428.95562548382037,1053.0
Aus_13.To.Aus_25,67,471.7596234245469,1053.0
Aus_13.To.Aus_25,68,478.5547255894479,1053.0
Aus_13.To.Aus_25,69,557.2036727871356,1053.0
Aus_13.To.Aus_25,70,550.3017859238547,1053.0
Aus_13.To.Aus_25,71,547.0860289833643,1053.0
Aus_13.To.Aus_25,72,538.0725638824049,1053.0
Aus_13.To.Aus_25,73,522.6832188095477,1053.0
Aus_13.To.Aus_25,74,516.1660585176766,1053.0
Aus_13.To.Aus_25,75,488.41362783394806,1053.0
Aus_13.To.Aus_25,76,468.09742349954604,1053.0
Aus_13.To.Aus_25,77,474.3981141971629,1053.0
Aus_13.To.Aus_25,78,437.4868818128533,1053.0
Aus_13.To.Aus_25,79,397.1845206588127,1053.0
Aus_13.To.Aus_25,80,270.3453189591398,1053.0
Aus_13.To.Aus_25,81,243.94680283070997,1053.0
Aus_13.To.Aus_25,82,223.61709221794763,1053.0
Aus_13.To.Aus_25,83,224.20212124841626,1053.0
Aus_13.To.Aus_25,84,224.95759765001972,1053.0
Aus_13.To.Aus_25,85,363.84860479461565,1053.0
Aus_13.To.Aus_25,86,331.551213058112,1053.0
Aus_13.To.Aus_25,87,333.6593603701916,1053.0
Aus_13.To.Aus_25,88,361.26566937884434,1053.0
Aus_13.To.Aus_25,89,304.6205382885105,1053.0
Aus_13.To.Aus_25,90,301.615089388338,1053.0
Aus_13.To.Aus_25,91,313.89128823571815,1053.0
Aus_13.To.Aus_25,92,298.43058333676817,1053.0
Aus_13.To.Aus_25,93,268.0168973289124,1053.0
Aus_13.To.Aus_25,94,270.7834934278751,1053.0
Aus_13.To.Aus_25,95,260.26019829184975,1053.0
Aus_13.To.Aus_25,96,248.16655875511313,1053.0
Aus_16.To.Aus_13,1,349.5686482840297,1053.0
Aus_16.To.Aus_13,2,312.07711720047,1053.0
Aus_16.To.Aus_13,3,277.8351601474621,1053.0
Aus_16.To.Aus_13,4,347.6560654132954,1053.0
Aus_16.To.Aus_13,5,285.1728652149701,1053.0
Aus_16.To.Aus_13,6,316.8409127293835,1053.0
Aus_16.To.Aus_13,7,320.09774304834366,1053.0
Aus_16.To.Aus_13,8,353.6219548792491,1053.0
Aus_16.To.Aus_13,9,233.4347683552779,1053.0
Aus_16.To.Aus_13,10,312.67045095371185,1053.0
Aus_16.To.Aus_13,11,365.52945905155866,1053.0
Aus_16.To.Aus_13,12,378.66188567662863,1053.0
Aus_16.To.Aus_13,13,346.74159246229306,1053.0
Aus_16.To.Aus_13,14,408.7269873254171,1053.0
Aus_16.To.Aus_13,15,431.77169476198327,1053.0
Aus_16.To.Aus_13,16,450.658127619624,1053.0
Aus_16.To.Aus_13,17,471.8382664114586,1053.0
Aus_16.To.Aus_13,18,500.5612826717025,1053.0
Aus_16.To.Aus_13,19,527.6788935265397,1053.0
Aus_16.To.Aus_13,20,555.8667746516486,1053.0
Aus_16.To.Aus_13,21,574.5954558159258,1053.0
Aus_16.To.Aus_13,22,590.5976068838444,1053.0
Aus_16.To.Aus_13,23,593.9549601648456,1053.0
Aus_16.To.Aus_13,24,594.3774745308434,1053.0
Aus_16.To.Aus_13,25,598.0107997076549,1053.0
Aus_16.To.Aus_13,26,565.7459181266438,1053.0
Aus_16.To.Aus_13,27,584.0130601453221,1053.0
Aus_16.To.Aus_13,28,401.4228163940333,1053.0
Aus_16.To.Aus_13,29,-965.4445833007054,1053.0
Aus_16.To.Aus_13,30,-1027.9935530279317,1053.0
Aus_16.To.Aus_13,31,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,32,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,33,-943.0031373562291,1053.0
Aus_16.To.Aus_13,34,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,35,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,36,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,37,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,38,-1053.0,1053.0
Aus_16.To.Aus_13,39,-1053.0,1053.0
Aus_16.To.Aus_13,40,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,41,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,42,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,43,-1053.0,1053.0
Aus_16.To.Aus_13,44,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,45,-936.3984351793846,1053.0
Aus_16.To.Aus_13,46,-842.9417280657254,1053.0
Aus_16.To.Aus_13,47,-1024.4360393222676,1053.0
Aus_16.To.Aus_13,48,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,49,-1036.2645034361528,1053.0
Aus_16.To.Aus_13,50,-986.7196623824046,1053.0
Aus_16.To.Aus_13,51,-872.8325223314404,1053.0
Aus_16.To.Aus_13,52,-852.2386465530415,1053.0
Aus_16.To.Aus_13,53,-1033.7505958419615,1053.0
Aus_16.To.Aus_13,54,-859.5417767995694,1053.0
Aus_16.To.Aus_13,55,-729.9026924561216,1053.0
Aus_16.To.Aus_13,56,-731.1216511256565,1053.0
Aus_16.To.Aus_13,57,-406.9409142557314,1053.0
Aus_16.To.Aus_13,58,-632.5462360287413,1053.0
Aus_16.To.Aus_13,59,-609.8547656855128,1053.0
Aus_16.To.Aus_13,60,-581.9946688330572,1053.0
Aus_16.To.Aus_13,61,-706.2464260677582,1053.0
Aus_16.To.Aus_13,62,-806.5258045171553,1053.0
Aus_16.To.Aus_13,63,-880.5642370418662,1053.0
Aus_16.To.Aus_13,64,-872.3164183378618,1053.0
Aus_16.To.Aus_13,65,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,66,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,67,-1053.0000000000002,1053.0
Aus_16.To.Aus_13,68,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,69,-1053.0,1053.0
Aus_16.To.Aus_13,70,-1053.0,1053.0
Aus_16.To.Aus_13,71,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,72,-938.8648713035955,1053.0
Aus_16.To.Aus_13,73,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,74,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,75,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,76,-1052.9999999999998,1053.0
Aus_16.To.Aus_13,77,-1053.0,1053.0
Aus_16.To.Aus_13,78,-1053.0,1053.0
Aus_16.To.Aus_13,79,-1053.0,1053.0
Aus_16.To.Aus_13,80,-1053.0,1053.0
Aus_16.To.Aus_13,81,-756.7753918344489,1053.0
Aus_16.To.Aus_13,82,-614.2556509942544,1053.0
Aus_16.To.Aus_13,83,-546.2495564339471,1053.0
Aus_16.To.Aus_13,84,-457.4720965787077,1053.0
Aus_16.To.Aus_13,85,251.19480609144009,1053.0
Aus_16.To.Aus_13,86,193.2610797573511,1053.0
Aus_16.To.Aus_13,87,259.193586940545,1053.0
Aus_16.To.Aus_13,88,426.52860331430753,1053.0
Aus_16.To.Aus_13,89,347.62470147150003,1053.0
Aus_16.To.Aus_13,90,373.155777080726,1053.0
Aus_16.To.Aus_13,91,442.31254550232796,1053.0
Aus_16.To.Aus_13,92,412.52899860861754,1053.0
Aus_16.To.Aus_13,93,338.5930280956324,1053.0
Aus_16.To.Aus_13,94,394.2847306810772,1053.0
Aus_16.To.Aus_13,95,409.08198800604185,1053.0
Aus_16.To.Aus_13,96,408.75395890327474,1053.0
Slv_5.To.Slv_3,1,216.31822867877528,754.0
Slv_5.To.Slv_3,2,208.33437160416076,754.0
Slv_5.To.Slv_3,3,199.67308796222025,754.0
Slv_5.To.Slv_3,4,208.81832076036852,754.0
Slv_5.To.Slv_3,5,194.59456424370958,754.0
Slv_5.To.Slv_3,6,199.00485981475558,754.0
Slv_5.To.Slv_3,7,198.25040806106958,754.0
Slv_5.To.Slv_3,8,202.88434668797922,754.0
Slv_5.To.Slv_3,9,185.8668794659414,754.0
Slv_5.To.Slv_3,10,195.13752191302476,754.0
Slv_5.To.Slv_3,11,204.4485915990557,754.0
Slv_5.To.Slv_3,12,207.2541943988551,754.0
Slv_5.To.Slv_3,13,200.43365651943546,754.0
Slv_5.To.Slv_3,14,216.65438826725045,754.0
Slv_5.To.Slv_3,15,224.11906032087393,754.0
Slv_5.To.Slv_3,16,230.13935714514014,754.0
Slv_5.To.Slv_3,17,207.52287544392357,754.0
Slv_5.To.Slv_3,18,219.7801920164879,754.0
Slv_5.To.Slv_3,19,224.69085761795844,754.0
Slv_5.To.Slv_3,20,237.60225069145014,754.0
Slv_5.To.Slv_3,21,225.45564831264514,754.0
Slv_5.To.Slv_3,22,226.6423971841814,754.0
Slv_5.To.Slv_3,23,220.8319857079735,754.0
Slv_5.To.Slv_3,24,235.1870068873026,754.0
Slv_5.To.Slv_3,25,251.68743111610297,754.0
Slv_5.To.Slv_3,26,247.24114890038194,754.0
Slv_5.To.Slv_3,27,252.12174014133257,754.0
Slv_5.To.Slv_3,28,252.82789124239744,754.0
Slv_5.To.Slv_3,29,304.61531475825325,754.0
Slv_5.To.Slv_3,30,288.02341855747216,754.0
Slv_5.To.Slv_3,31,261.8421460908147,754.0
Slv_5.To.Slv_3,32,224.02167962215177,754.0
Slv_5.To.Slv_3,33,265.6983553669666,754.0
Slv_5.To.Slv_3,34,264.4390422175338,754.0
Slv_5.To.Slv_3,35,254.46824313642844,754.0
Slv_5.To.Slv_3,36,250.8388889939461,754.0
Slv_5.To.Slv_3,37,246.97717480103776,754.0
Slv_5.To.Slv_3,38,251.51517112866063,754.0
Slv_5.To.Slv_3,39,209.48315671725132,754.0
Slv_5.To.Slv_3,40,207.84323832557862,754.0
Slv_5.To.Slv_3,41,209.99438109612845,754.0
Slv_5.To.Slv_3,42,252.4467701048853,754.0
Slv_5.To.Slv_3,43,236.290054456115,754.0
Slv_5.To.Slv_3,44,267.5565997818055,754.0
Slv_5.To.Slv_3,45,278.4343696596775,754.0
Slv_5.To.Slv_3,46,292.9208688491931,754.0
Slv_5.To.Slv_3,47,259.5667514127689,754.0
Slv_5.To.Slv_3,48,242.22594632990283,754.0
Slv_5.To.Slv_3,49,269.9713296340029,754.0
Slv_5.To.Slv_3,50,272.3255581972642,754.0
Slv_5.To.Slv_3,51,289.78488023164556,754.0
Slv_5.To.Slv_3,52,288.94104089777375,754.0
Slv_5.To.Slv_3,53,241.96847656130836,754.0
Slv_5.To.Slv_3,54,269.46059260402365,754.0
Slv_5.To.Slv_3,55,288.9446072962101,754.0
Slv_5.To.Slv_3,56,287.91731517634923,754.0
Slv_5.To.Slv_3,57,245.10234540360202,754.0
Slv_5.To.Slv_3,58,234.4637267956243,754.0
Slv_5.To.Slv_3,59,239.20051694133028,754.0
Slv_5.To.Slv_3,60,240.9982989778106,754.0
Slv_5.To.Slv_3,61,203.11077185196154,754.0
Slv_5.To.Slv_3,62,196.31247617263324,754.0
Slv_5.To.Slv_3,63,182.92522608225053,754.0
Slv_5.To.Slv_3,64,184.54923936374286,754.0
Slv_5.To.Slv_3,65,229.8444893190572,754.0
Slv_5.To.Slv_3,66,215.38951073384828,754.0
Slv_5.To.Slv_3,67,213.91172922135698,754.0
Slv_5.To.Slv_3,68,218.8155618587375,754.0
Slv_5.To.Slv_3,69,307.3927254799084,754.0
Slv_5.To.Slv_3,70,320.2504911312581,754.0
Slv_5.To.Slv_3,71,334.6520545519519,754.0
Slv_5.To.Slv_3,72,349.36351816120265,754.0
Slv_5.To.Slv_3,73,368.8725219587462,754.0
Slv_5.To.Slv_3,74,377.98469062725957,754.0
Slv_5.To.Slv_3,75,393.41909522909026,754.0
Slv_5.To.Slv_3,76,405.223912607069,754.0
Slv_5.To.Slv_3,77,398.804528247173,754.0
Slv_5.To.Slv_3,78,389.85885236714694,754.0
Slv_5.To.Slv_3,79,398.009858836735,754.0
Slv_5.To.Slv_3,80,389.4062428421129,754.0
Slv_5.To.Slv_3,81,334.8933976375374,754.0
Slv_5.To.Slv_3,82,330.1967474501492,754.0
Slv_5.To.Slv_3,83,320.72870766202834,754.0
Slv_5.To.Slv_3,84,313.0519437088533,754.0
Slv_5.To.Slv_3,85,279.6442849154429,754.0
Slv_5.To.Slv_3,86,279.27644941100095,754.0
Slv_5.To.Slv_3,87,277.5601690836813,754.0
Slv_5.To.Slv_3,88,270.57306095480476,754.0
Slv_5.To.Slv_3,89,285.4672261037886,754.0
Slv_5.To.Slv_3,90,270.409195182662,754.0
Slv_5.To.Slv_3,91,257.95992701466594,754.0
Slv_5.To.Slv_3,92,230.31394224605165,754.0
Slv_5.To.Slv_3,93,199.69208172778394,754.0
Slv_5.To.Slv_3,94,212.57559918881626,754.0
Slv_5.To.Slv_3,95,218.28439388063964,754.0
Slv_5.To.Slv_3,96,221.79312277865134,754.0
Aus_36.To.Aus_33,1,76.93757501785342,1053.0
Aus_36.To.Aus_33,2,71.11047962768167,1053.0
Aus_36.To.Aus_33,3,67.07331349436637,1053.0
Aus_36.To.Aus_33,4,72.62136467564999,1053.0
Aus_36.To.Aus_33,5,66.90958282820414,1053.0
Aus_36.To.Aus_33,6,72.74539123614367,1053.0
Aus_36.To.Aus_33,7,72.98525792101243,1053.0
Aus_36.To.Aus_33,8,76.53165856269342,1053.0
Aus_36.To.Aus_33,9,56.47223436476429,1053.0
Aus_36.To.Aus_33,10,61.42764324617282,1053.0
Aus_36.To.Aus_33,11,63.61712265633179,1053.0
Aus_36.To.Aus_33,12,57.43186583554431,1053.0
Aus_36.To.Aus_33,13,50.35361736099368,1053.0
Aus_36.To.Aus_33,14,57.81312335539298,1053.0
Aus_36.To.Aus_33,15,54.42309916595891,1053.0
Aus_36.To.Aus_33,16,48.934680348073954,1053.0
Aus_36.To.Aus_33,17,54.10891347911378,1053.0
Aus_36.To.Aus_33,18,45.675487230117675,1053.0
Aus_36.To.Aus_33,19,44.54294749832185,1053.0
Aus_36.To.Aus_33,20,45.51100391966662,1053.0
Aus_36.To.Aus_33,21,54.7822988728104,1053.0
Aus_36.To.Aus_33,22,63.84651099478803,1053.0
Aus_36.To.Aus_33,23,68.12888719706845,1053.0
Aus_36.To.Aus_33,24,65.02887393706445,1053.0
Aus_36.To.Aus_33,25,56.42847298027919,1053.0
Aus_36.To.Aus_33,26,57.57340239158133,1053.0
Aus_36.To.Aus_33,27,59.76655155609224,1053.0
Aus_36.To.Aus_33,28,51.380784346514986,1053.0
Aus_36.To.Aus_33,29,-89.27339021259169,1053.0
Aus_36.To.Aus_33,30,-92.55517337642775,1053.0
Aus_36.To.Aus_33,31,-89.72944920015236,1053.0
Aus_36.To.Aus_33,32,-62.291411316309315,1053.0
Aus_36.To.Aus_33,33,-63.52199376031693,1053.0
Aus_36.To.Aus_33,34,-58.12241350191465,1053.0
Aus_36.To.Aus_33,35,-60.51831566134855,1053.0
Aus_36.To.Aus_33,36,-56.24587266222639,1053.0
Aus_36.To.Aus_33,37,-55.61144289766915,1053.0
Aus_36.To.Aus_33,38,-55.19797596323434,1053.0
Aus_36.To.Aus_33,39,-54.84138394517138,1053.0
Aus_36.To.Aus_33,40,-60.53565497259079,1053.0
Aus_36.To.Aus_33,41,-65.83782896467395,1053.0
Aus_36.To.Aus_33,42,-78.6111752389344,1053.0
Aus_36.To.Aus_33,43,-65.65722711110996,1053.0
Aus_36.To.Aus_33,44,-75.54233926615234,1053.0
Aus_36.To.Aus_33,45,-57.96718245883576,1053.0
Aus_36.To.Aus_33,46,-51.031211887390576,1053.0
Aus_36.To.Aus_33,47,-76.45870305776137,1053.0
Aus_36.To.Aus_33,48,-75.38236368786119,1053.0
Aus_36.To.Aus_33,49,-74.97742379893295,1053.0
Aus_36.To.Aus_33,50,-71.19500128023985,1053.0
Aus_36.To.Aus_33,51,-58.75644564587,1053.0
Aus_36.To.Aus_33,52,-55.184726146884614,1053.0
Aus_36.To.Aus_33,53,-58.84327258312894,1053.0
Aus_36.To.Aus_33,54,-62.003945831339415,1053.0
Aus_36.To.Aus_33,55,-48.95461674367655,1053.0
Aus_36.To.Aus_33,56,-56.8786916591758,1053.0
Aus_36.To.Aus_33,57,-23.00183357594731,1053.0
Aus_36.To.Aus_33,58,-52.51180508450568,1053.0
Aus_36.To.Aus_33,59,-44.353584360194986,1053.0
Aus_36.To.Aus_33,60,-32.85105554686882,1053.0
Aus_36.To.Aus_33,61,-49.838318714199275,1053.0
Aus_36.To.Aus_33,62,-59.19713951598733,1053.0
Aus_36.To.Aus_33,63,-65.39682316727703,1053.0
Aus_36.To.Aus_33,64,-59.33974921955114,1053.0
Aus_36.To.Aus_33,65,-61.765840372784155,1053.0
Aus_36.To.Aus_33,66,-56.94675657929862,1053.0
Aus_36.To.Aus_33,67,-42.925773864359705,1053.0
Aus_36.To.Aus_33,68,-39.96265506964389,1053.0
Aus_36.To.Aus_33,69,-33.10121088575215,1053.0
Aus_36.To.Aus_33,70,-26.531481525868923,1053.0
Aus_36.To.Aus_33,71,-21.571632342580827,1053.0
Aus_36.To.Aus_33,72,-16.112772083314493,1053.0
Aus_36.To.Aus_33,73,-16.105192913720863,1053.0
Aus_36.To.Aus_33,74,-10.996278329726476,1053.0
Aus_36.To.Aus_33,75,-9.92965211666155,1053.0
Aus_36.To.Aus_33,76,-9.95567793274666,1053.0
Aus_36.To.Aus_33,77,-14.100177675047462,1053.0
Aus_36.To.Aus_33,78,-15.692916801332505,1053.0
Aus_36.To.Aus_33,79,-18.30779285777156,1053.0
Aus_36.To.Aus_33,80,-32.7758570166141,1053.0
Aus_36.To.Aus_33,81,-26.07100110648931,1053.0
Aus_36.To.Aus_33,82,-23.517362679169796,1053.0
Aus_36.To.Aus_33,83,-34.243370088011865,1053.0
Aus_36.To.Aus_33,84,-38.41125227481933,1053.0
Aus_36.To.Aus_33,85,17.838271776339077,1053.0
Aus_36.To.Aus_33,86,20.957186706088333,1053.0
Aus_36.To.Aus_33,87,30.657260573949465,1053.0
Aus_36.To.Aus_33,88,44.05967703671317,1053.0
Aus_36.To.Aus_33,89,55.92871807070804,1053.0
Aus_36.To.Aus_33,90,58.61799286787398,1053.0
Aus_36.To.Aus_33,91,63.450612798572095,1053.0
Aus_36.To.Aus_33,92,63.607275839068535,1053.0
Aus_36.To.Aus_33,93,60.336216506974466,1053.0
Aus_36.To.Aus_33,94,63.60148562673196,1053.0
Aus_36.To.Aus_33,95,66.38390230917436,1053.0
Aus_36.To.Aus_33,96,66.97501230269617,1053.0
Slv_7.To.Slv_5,1,-102.32593263559447,754.0
Slv_7.To.Slv_5,2,-108.00418892828957,754.0
Slv_7.To.Slv_5,3,-114.35987178831064,754.0
Slv_7.To.Slv_5,4,-102.90903820824312,754.0
Slv_7.To.Slv_5,5,-114.82719394298284,754.0
Slv_7.To.Slv_5,6,-110.01774786569707,754.0
Slv_7.To.Slv_5,7,-110.37304911314392,754.0
Slv_7.To.Slv_5,8,-105.33995997999511,754.0
Slv_7.To.Slv_5,9,-121.95827669579337,754.0
Slv_7.To.Slv_5,10,-114.19912744995497,754.0
Slv_7.To.Slv_5,11,-106.39955096516854,754.0
Slv_7.To.Slv_5,12,-105.10544136661336,754.0
Slv_7.To.Slv_5,13,-113.43747244727813,754.0
Slv_7.To.Slv_5,14,-103.21287768619639,754.0
Slv_7.To.Slv_5,15,-101.74434261930627,754.0
Slv_7.To.Slv_5,16,-101.72018278177323,754.0
Slv_7.To.Slv_5,17,-130.33280146972305,754.0
Slv_7.To.Slv_5,18,-127.95967336615634,754.0
Slv_7.To.Slv_5,19,-132.93319623368282,754.0
Slv_7.To.Slv_5,20,-129.90599162918764,754.0
Slv_7.To.Slv_5,21,-151.93678247699032,754.0
Slv_7.To.Slv_5,22,-163.24527944770637,754.0
Slv_7.To.Slv_5,23,-181.55093676616653,754.0
Slv_7.To.Slv_5,24,-179.69116142908985,754.0
Slv_7.To.Slv_5,25,-175.6859830425425,754.0
Slv_7.To.Slv_5,26,-180.4185972386398,754.0
