Unnamed: 0,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_Swi,ptdf_ALDE,ptdf_Aus,ptdf_Bel,ptdf_Cze,ptdf_Ger,ptdf_Fra,ptdf_Cro,ptdf_Hun,ptdf_Net,ptdf_Pol,ptdf_Rom,ptdf_Slv,ptdf_Slk,ptdf_Dnk,ptdf_Lux
817,248411962,2023-05-20T07:00:00Z,TENNETGMBH,Grafenrheinfeld - Stalldorf 416 ,11T-D2-D4-000022,DIRECT,Ger,Ger,Grafenrheinfeld,Stalldorf,Line,SEASONAL,TRANSNETBW,Grafenrheinfeld - Hoepfingen ge (411) Grafenrheinfeld - Hoepfingen ge,"[{'number': 1, 'branchName': 'Grafenrheinfeld - Hoepfingen ge (411)', 'branchEic': '11T-D2-D4-000014', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Grafenrheinfeld', 'substationTo': 'Hoepfingen', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Grafenrheinfeld - Hoepfingen ge', 'branchEic': '11T-D2-D4-000014', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Grafenrheinfeld', 'substationTo': 'Hoepfingen', 'elementType': 'Line'}]",True,628.0,40.8,0.287,,3150.0,380.0,2182.0,285.0,1159.0,-9.0,1168.0,1271.0,1007.0,264.0,0.0,0.0,0.0,0.0,1269.0,-2.0,0.00269,-0.02866,-0.02439,-0.04897,0.02503,-0.02607,-0.07641,-0.01104,0.00269,-0.02262,0.02537,0.00085,-0.01913,0.00939,-0.02262,0.00269
818,248412203,2023-05-20T07:00:00Z,TENNETGMBH,Grosskrotzenburg - Urberach UMAIN N2 ,11T-D2-D7-000318,DIRECT,Ger,Ger,Grosskrotzenburg,Urberach,Line,FIXED,AMPRION,Dettingen - Grosskrotzenburg UMAIN S1 Dettingen - Grosskrotzenburg UMAIN S1,"[{'number': 1, 'branchName': 'Dettingen - Grosskrotzenburg UMAIN S1', 'branchEic': '11T-D2-D7-00030A', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Dettingen', 'substationTo': 'Grosskrotzenburg', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Dettingen - Grosskrotzenburg UMAIN S1', 'branchEic': '11T-D2-D7-00030A', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Dettingen', 'substationTo': 'Grosskrotzenburg', 'elementType': 'Line'}]",True,682.0,40.8,0.361,,2720.0,380.0,1884.0,196.0,908.0,-6.0,914.0,1111.0,1022.0,89.0,103.0,0.0,0.0,0.0,1109.0,-2.0,0.00203,-0.06427,-0.01247,-0.0733,0.01598,-0.02095,-0.08577,-0.00801,0.00203,-0.04689,0.01795,0.00062,-0.01394,0.00661,-0.04689,0.00203
819,248412235,2023-05-20T07:00:00Z,TENNETGMBH,Y-Ohlensehlen (-St.Huelfe - Wehrendorf) DUEMM S1 ,11T0-0000-0967-C,DIRECT,Ger,Ger,Ohlensehlen,Wehrendorf,Line,FIXED,TENNETGMBH,Landesbergen - Ovenstaedt,"[{'number': 1, 'branchName': 'Landesbergen - Ovenstaedt', 'branchEic': '11TD2L000000149U', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Landesbergen', 'substationTo': 'Ovenstaedt', 'elementType': 'Line'}]",True,473.0,40.8,0.248,,2616.0,380.0,1812.0,245.0,889.0,-10.0,899.0,1095.0,805.0,290.0,0.0,0.0,0.0,0.0,1094.0,-1.0,0.00067,-0.07474,-0.00914,-0.0714,0.00435,-0.04555,-0.05161,-0.00463,0.00067,-0.09729,0.01454,0.00033,-0.00783,0.00359,-0.09729,0.00067
820,248412553,2023-05-20T07:00:00Z,TRANSNETBW,Grossgartach - Kupferzell ws ,11TD400000524-LS,OPPOSITE,Ger,Ger,Grossgartach ,Kupferzell,Line,DYNAMIC,TRANSNETBW,Grafenrheinfeld - Hoepfingen ge (411) Grafenrheinfeld - Hoepfingen ge,"[{'number': 1, 'branchName': 'Grafenrheinfeld - Hoepfingen ge (411)', 'branchEic': '11T-D2-D4-000014', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Grafenrheinfeld', 'substationTo': 'Hoepfingen', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Grafenrheinfeld - Hoepfingen ge', 'branchEic': '11T-D2-D4-000014', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Grafenrheinfeld', 'substationTo': 'Hoepfingen', 'elementType': 'Line'}]",True,556.0,40.8,0.335,,2389.0,380.0,1655.0,240.0,880.0,-4.0,884.0,1033.0,913.0,120.0,173.0,0.0,0.0,0.0,1032.0,-1.0,0.00218,-0.04479,-0.00319,-0.05775,0.01527,-0.02904,-0.07435,-0.00653,0.00218,-0.03933,0.01065,0.00053,-0.01163,0.00537,-0.03933,0.00218
821,248413049,2023-05-20T07:00:00Z,AMPRION,Meitingen - Oberbachern OBACHE N ,11T-D2-D7-000504,OPPOSITE,Ger,Ger,Meitingen,Oberbachern,Line,FIXED,AMPRION,Meitingen - Oberbachern OBACHE S Meitingen - Oberbachern OBACHE S,"[{'number': 1, 'branchName': 'Meitingen - Oberbachern OBACHE S', 'branchEic': '11T-D2-D7-000512', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Meitingen', 'substationTo': 'Oberbachern', 'elementType': 'Line'}, {'number': 2, 'branchName': 'NA', 'branchEic': '11T-D2-D7-000512', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}]",True,672.0,40.8,0.346,,2400.0,380.0,1663.0,149.0,609.0,7.0,602.0,844.0,742.0,103.0,0.0,0.0,0.0,0.0,842.0,-2.0,0.00396,-0.08076,0.01203,-0.08886,0.01864,-0.05276,-0.1004,-0.00597,0.00396,-0.07585,-0.00434,0.0006,-0.01157,0.00479,-0.07585,0.00396
822,248414048,2023-05-20T07:00:00Z,AMPRION,PST Gronau TR 441 E ,11T0-0000-0620-R,DIRECT,Ger,Ger,Gronau,Gronau,PST,FIXED,AMPRION,Hanekenfaehr - Doerpen West EMSLD WB Doerpen West - Hanekenfaehr EWBL,"[{'number': 1, 'branchName': 'Hanekenfaehr - Doerpen West EMSLD WB', 'branchEic': '11T-D2-D7-00002F', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Hanekenfaehr', 'substationTo': 'Doerpen West', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Doerpen West - Hanekenfaehr EWBL', 'branchEic': '11T-D2-D7-00002F', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Doerpen West', 'substationTo': 'Hanekenfaehr', 'elementType': 'Line'}]",True,892.0,40.8,0.363,,2165.0,380.0,1500.0,150.0,1101.0,70.0,1031.0,458.0,391.0,67.0,0.0,0.0,0.0,0.0,458.0,0.0,-0.00046,0.02694,0.00266,0.07071,-0.00299,-0.02408,0.03711,0.00211,-0.00046,0.17956,-0.00542,-0.00016,0.00365,-0.00167,0.17956,-0.00046
823,248416360,2023-05-20T07:00:00Z,AMPRION,Ensdorf - Vigy VIGY2 S ,10T-DE-FR-000068,OPPOSITE,Ger,Fra,Ensdorf,Vigy,TieLine,FIXED,AMPRION,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,"[{'number': 1, 'branchName': 'Ensdorf - Vigy VIGY1 N', 'branchEic': '10T-DE-FR-00005A', 'hubFrom': 'DE', 'hubTo': 'FR', 'substationFrom': 'Ensdorf', 'substationTo': 'Vigy', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Ensdorf - Vigy VIGY1 N', 'branchEic': '10T-DE-FR-00005A', 'hubFrom': 'DE', 'hubTo': 'FR', 'substationFrom': 'Ensdorf', 'substationTo': 'Vigy', 'elementType': 'TieLine'}]",True,958.0,40.8,0.2,,2720.0,380.0,1884.0,223.0,1049.0,2.0,1047.0,701.0,288.0,413.0,0.0,0.0,0.0,0.0,703.0,2.0,-0.00224,-0.05527,0.00263,0.10676,-0.01348,-0.02014,0.19072,0.00779,-0.00224,-0.00477,-0.01578,-0.00061,0.01374,-0.00614,-0.00477,-0.00224
824,248416612,2023-05-20T07:00:00Z,AMPRION,Maasbracht - Oberzier 380 white ,10T-DE-NL-00005N,DIRECT,Net,Ger,Maasbracht,Oberzier,TieLine,SEASONAL,AMPRION,Maasbracht - Siersdorf 380 black Maasbracht - Siersdorf 380 black,"[{'number': 1, 'branchName': 'Maasbracht - Siersdorf 380 black', 'branchEic': '10T-DE-NL-00006L', 'hubFrom': 'NL', 'hubTo': 'DE', 'substationFrom': 'Maasbracht', 'substationTo': 'Siersdorf', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Maasbracht - Siersdorf 380 black', 'branchEic': '10T-DE-NL-00006L', 'hubFrom': 'NL', 'hubTo': 'DE', 'substationFrom': 'Maasbracht', 'substationTo': 'Siersdorf', 'elementType': 'TieLine'}]",True,1157.0,40.8,0.314,,2500.0,380.0,1732.0,236.0,800.0,-6.0,806.0,338.0,177.0,162.0,0.0,0.0,0.0,0.0,339.0,1.0,-0.00086,-0.18238,-0.00146,0.2386,-0.00524,0.00427,0.08416,0.00229,-0.00086,0.19607,-0.00297,-0.00019,0.00413,-0.00183,0.19607,-0.00086
825,248420390,2023-05-20T07:00:00Z,AMPRION,Y-Oberzier (-Paffendorf - Sechtem) SECHTM S ,11T0-0000-0782-T,DIRECT,Ger,Ger,Oberzier,Y-Paffendorf,Line,DYNAMIC,AMPRION,Y-Oberzier (-Paffendorf - Sechtem) SECHTM N Y-Paffendorf (-Oberzier - Sechtem) SECHTM N Y-Sechtem (-Oberzier - Paffendorf) SECHTM N,"[{'number': 1, 'branchName': 'Y-Oberzier (-Paffendorf - Sechtem) SECHTM N', 'branchEic': '11T0-0000-0781-W', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Oberzier', 'substationTo': 'Y-Paffendorf', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Paffendorf (-Oberzier - Sechtem) SECHTM N', 'branchEic': '11T0-0000-0814-9', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Paffendorf', 'substationTo': 'Y-Paffendorf', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Sechtem (-Oberzier - Paffendorf) SECHTM N', 'branchEic': '11T0-0000-0848-M', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Sechtem', 'substationTo': 'Y-Paffendorf', 'elementType': 'Line'}]",True,1459.0,40.8,0.352,,3220.0,380.0,2231.0,177.0,1190.0,-6.0,1196.0,594.0,468.0,126.0,0.0,0.0,0.0,0.0,595.0,1.0,-0.00172,0.47036,0.00635,0.21324,-0.01122,-0.03222,0.13191,0.00684,-0.00172,0.11616,-0.01565,-0.00053,0.01192,-0.00543,0.11616,-0.00172
826,248421989,2023-05-20T07:00:00Z,50HERTZ,Mecklar - Eisenach 450  ,11T-D2-D8-000310,OPPOSITE,Ger,Ger,Mecklar ,Eisenach ,Line,FIXED,50HERTZ,Mecklar - Vieselbach 449  Mecklar - Vieselbach 449,"[{'number': 1, 'branchName': 'Mecklar - Vieselbach 449 ', 'branchEic': '11T-D2-D8-000302', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Mecklar ', 'substationTo': 'Vieselbach ', 'elementType': 'Line'}, {'number': 2, 'branchName': 'NA', 'branchEic': '11T-D2-D8-000302', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}]",True,753.0,40.8,0.43,,2520.0,380.0,1746.0,175.0,1116.0,-12.0,1128.0,1359.0,1398.0,-39.0,539.0,0.0,0.0,0.0,1357.0,-2.0,0.00191,-0.11602,-0.01974,-0.10515,0.01775,-0.06688,-0.09417,-0.00927,0.00191,-0.10647,0.02383,0.00069,-0.01592,0.00779,-0.10647,0.00191
827,248422070,2023-05-20T07:00:00Z,50HERTZ,PST Roehrsdorf 441 ,11T0-0000-0011-L,DIRECT,Ger,Ger,Roehrsdorf ,Roehrsdorf ,PST,FIXED,CEPS,Hradec - Rohrsdorf - V446  Hradec - Rohrsdorf 446,"[{'number': 1, 'branchName': 'Hradec - Rohrsdorf - V446 ', 'branchEic': '10T-CZ-DE-00003S', 'hubFrom': 'CZ', 'hubTo': 'DE', 'substationFrom': 'Hradec ', 'substationTo': 'Rohrsdorf ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Hradec - Rohrsdorf 446', 'branchEic': '10T-CZ-DE-00003S', 'hubFrom': 'CZ', 'hubTo': 'DE', 'substationFrom': 'Hradec ', 'substationTo': 'Rohrsdorf ', 'elementType': 'TieLine'}]",True,532.0,40.8,0.312,,2028.0,380.0,1405.0,141.0,958.0,71.0,887.0,732.0,597.0,135.0,0.0,0.0,0.0,0.0,732.0,0.0,-0.00533,0.04277,-0.0135,0.03893,-0.0888,0.05092,0.03059,-0.0057,-0.00533,0.0495,0.07133,0.0,-0.00716,-0.00032,0.0495,-0.00533
828,248422384,2023-05-20T07:00:00Z,HOPS,Pehlin - Divaca ,10T-HR-SI-000022,DIRECT,Cro,Slv,Pehlin,Divaca,TieLine,SEASONAL,HOPS,Melina - Divaca 400 kV Divaca - Melina,"[{'number': 1, 'branchName': 'Melina - Divaca', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Melina', 'substationTo': 'Divaca', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Divaca - Melina', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Divaca', 'substationTo': 'Melina', 'elementType': 'TieLine'}]",True,242.0,32.8,0.2,,960.0,220.0,374.0,37.0,141.0,1.0,140.0,138.0,80.0,59.0,0.0,0.0,0.0,0.0,95.0,-43.0,-0.02136,-0.04576,-0.04255,-0.04692,-0.03671,-0.04494,-0.04918,0.06191,-0.02136,-0.04557,-0.03226,-0.0045,-0.09264,-0.02586,-0.04557,-0.02136
829,248422385,2023-05-20T07:00:00Z,HOPS,Pehlin - Divaca ,10T-HR-SI-000022,OPPOSITE,Cro,Slv,Pehlin,Divaca,TieLine,SEASONAL,HOPS,Melina - Divaca 400 kV Divaca - Melina,"[{'number': 1, 'branchName': 'Melina - Divaca', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Melina', 'substationTo': 'Divaca', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Divaca - Melina', 'branchEic': '10T-HR-SI-000014', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Divaca', 'substationTo': 'Melina', 'elementType': 'TieLine'}]",True,432.0,70.0,0.858,,960.0,220.0,374.0,37.0,-141.0,-1.0,-140.0,-138.0,-80.0,-59.0,0.0,0.0,0.0,0.0,-95.0,43.0,0.02136,0.04576,0.04255,0.04692,0.03671,0.04494,0.04918,-0.06191,0.02136,0.04557,0.03226,0.0045,0.09264,0.02586,0.04557,0.02136
830,248422390,2023-05-20T07:00:00Z,HOPS,Mostar - Zakucac ,10T-BA-HR-00003R,OPPOSITE,BA,Cro,Mostar,Zakucac,TieLine,SEASONAL,,,"[{'number': 1, 'branchName': None, 'branchEic': None, 'hubFrom': None, 'hubTo': None, 'substationFrom': None, 'substationTo': None, 'elementType': None}]",True,193.0,50.0,0.533,,780.0,220.0,304.0,28.0,86.0,0.0,86.0,101.0,111.0,-10.0,0.0,0.0,0.0,0.0,83.0,-18.0,0.01799,0.02665,0.02694,0.02698,0.02441,0.02646,0.0276,0.1036,0.01799,0.02658,0.02168,0.00409,0.03787,0.01965,0.02658,0.01799
831,248422391,2023-05-20T07:00:00Z,HOPS,Mostar - Zakucac ,10T-BA-HR-00003R,DIRECT,BA,Cro,Mostar,Zakucac,TieLine,SEASONAL,,,"[{'number': 1, 'branchName': None, 'branchEic': None, 'hubFrom': None, 'hubTo': None, 'substationFrom': None, 'substationTo': None, 'elementType': None}]",True,359.0,70.0,0.667,,780.0,220.0,304.0,28.0,-86.0,0.0,-86.0,-101.0,-111.0,10.0,0.0,0.0,0.0,0.0,-83.0,18.0,-0.01799,-0.02665,-0.02694,-0.02698,-0.02441,-0.02646,-0.0276,-0.1036,-0.01799,-0.02658,-0.02168,-0.00409,-0.03787,-0.01965,-0.02658,-0.01799
832,248422407,2023-05-20T07:00:00Z,HOPS,Pecs - Ernestinovo1 491A ,10T-HR-HU-000033,DIRECT,Hun,Cro,Pecs,Ernestinovo,TieLine,SEASONAL,HOPS,Pecs - Ernestinovo2 491B Ernestinovo - Pecs 2,"[{'number': 1, 'branchName': 'Pecs - Ernestinovo2 491B', 'branchEic': '10T-HR-HU-000041', 'hubFrom': 'HU', 'hubTo': 'HR', 'substationFrom': 'Pecs', 'substationTo': 'Ernestinovo', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Ernestinovo - Pecs 2', 'branchEic': '10T-HR-HU-000041', 'hubFrom': 'HR', 'hubTo': 'HU', 'substationFrom': 'Ernestinovo', 'substationTo': 'Pecs 2', 'elementType': 'TieLine'}]",True,939.0,70.0,0.715,,1920.0,380.0,1330.0,138.0,176.0,6.0,170.0,223.0,243.0,-20.0,0.0,0.0,0.0,0.0,253.0,30.0,0.16914,0.10257,0.09878,0.10132,0.11383,0.10324,0.09894,-0.06045,0.16914,0.10283,0.11862,0.02833,0.04675,0.13692,0.10283,0.16914
833,248422467,2023-05-20T07:00:00Z,HOPS,Tumbri - Krsko 1 ,10T-HR-SI-00004Z,OPPOSITE,Cro,Slv,Tumbri,Krsko,TieLine,SEASONAL,HOPS,Tumbri - Krsko 2 400 kV Krsko - Tumbri 2,"[{'number': 1, 'branchName': 'Tumbri - Krsko 2', 'branchEic': '10T-HR-SI-00005X', 'hubFrom': 'HR', 'hubTo': 'SI', 'substationFrom': 'Tumbri', 'substationTo': 'Krsko', 'elementType': 'TieLine'}, {'number': 2, 'branchName': '400 kV Krsko - Tumbri 2', 'branchEic': '10T-HR-SI-00005X', 'hubFrom': 'SI', 'hubTo': 'HR', 'substationFrom': 'Krsko', 'substationTo': 'Tumbri', 'elementType': 'TieLine'}]",True,865.0,43.0,0.386,,1920.0,380.0,1330.0,138.0,187.0,-1.0,188.0,248.0,190.0,58.0,0.0,0.0,0.0,0.0,327.0,79.0,0.02948,0.06885,0.08698,0.06916,0.0671,0.06919,0.0697,-0.08188,0.02948,0.0686,0.05205,0.00477,0.20167,0.0413,0.0686,0.02948
834,248422828,2023-05-20T07:00:00Z,MAVIR,Gonyu - Gyor ,15T-M000002791-J,DIRECT,Hun,Hun,Gonyu,Gyor,Line,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,945.0,70.0,0.68,,1999.0,380.0,1385.0,138.0,462.0,5.0,457.0,374.0,346.0,28.0,68.0,0.0,0.0,0.0,370.0,-4.0,0.0701,0.0261,-0.02514,0.02329,0.04514,0.02662,0.01802,-0.06332,0.0701,0.0272,0.09629,0.00726,-0.07861,0.20068,0.0272,0.0701
835,248422834,2023-05-20T07:00:00Z,MAVIR,Gonyu - Gyor ,15T-M000002791-J,DIRECT,Hun,Hun,Gonyu,Gyor,Line,FIXED,SEPS,Gabcikovo - Gonyu Gabcikovo - Gonyu,"[{'number': 1, 'branchName': 'Gabcikovo - Gonyu', 'branchEic': '10T1001C--00056R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gonyu', 'branchEic': '10T1001C--00056R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}]",True,988.0,70.0,0.709,,1999.0,380.0,1385.0,138.0,227.0,3.0,224.0,272.0,284.0,-12.0,7.0,0.0,0.0,0.0,266.0,-6.0,0.12107,-0.04207,-0.06439,-0.04298,-0.04887,-0.04208,-0.04468,-0.04714,0.12107,-0.04155,0.00095,0.00593,-0.07026,0.00791,-0.04155,0.12107
836,248423481,2023-05-20T07:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,DIRECT,Slk,Hun,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1148.0,70.0,0.665,,1999.0,380.0,1385.0,138.0,255.0,3.0,252.0,96.0,49.0,48.0,0.0,0.0,0.0,0.0,99.0,3.0,-0.06867,0.08235,0.05059,0.08021,0.11283,0.08296,0.07622,-0.01501,-0.06867,0.08297,0.11042,0.00107,-0.0041,0.22279,0.08297,-0.06867
837,248423493,2023-05-20T07:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,Slk,Hun,Gabcikovo,Gonyu,TieLine,FIXED,MAVIR,Gonyu - Gyor,"[{'number': 1, 'branchName': 'Gonyu - Gyor', 'branchEic': '15T-M000002791-J', 'hubFrom': 'HU', 'hubTo': 'HU', 'substationFrom': 'Gonyu', 'substationTo': 'Gyor', 'elementType': 'Line'}]",True,1092.0,70.0,0.718,,1999.0,380.0,1385.0,138.0,73.0,1.0,72.0,161.0,186.0,-25.0,0.0,0.0,0.0,0.0,155.0,-6.0,0.11002,-0.05854,-0.0634,-0.05845,-0.07397,-0.05876,-0.05827,-0.02834,0.11002,-0.05839,-0.03767,0.00385,-0.04858,-0.07174,-0.05839,0.11002
838,248423499,2023-05-20T07:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,Slk,Hun,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,V.Dur - Gonyu V.Dur - Gonyu,"[{'number': 1, 'branchName': 'V.Dur - Gonyu', 'branchEic': '10T1001C--00055T', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'V.Dur', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'V.Dur - Gonyu', 'branchEic': '10T1001C--00055T', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'V.Dur', 'substationTo': 'Gonyu', 'elementType': 'TieLine'}]",True,1256.0,70.0,0.728,,1999.0,380.0,1385.0,138.0,-156.0,-3.0,-153.0,-7.0,32.0,-39.0,0.0,0.0,0.0,0.0,-9.0,-2.0,0.07928,-0.05966,-0.0338,-0.05799,-0.07766,-0.06009,-0.05487,0.01425,0.07928,-0.0602,-0.08894,-0.00107,0.00598,-0.16231,-0.0602,0.07928
839,248423500,2023-05-20T07:00:00Z,MAVIR,Gabcikovo - Gonyu ,10T1001C--00056R,OPPOSITE,Slk,Hun,Gabcikovo,Gonyu,TieLine,FIXED,SEPS,Gabcikovo - Gyor Gabcikovo - Gyor,"[{'number': 1, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Gabcikovo - Gyor', 'branchEic': '10T-HU-SK-00002R', 'hubFrom': 'SK', 'hubTo': 'HU', 'substationFrom': 'Gabcikovo', 'substationTo': 'Gyor', 'elementType': 'TieLine'}]",True,1346.0,70.0,0.735,,1999.0,380.0,1385.0,138.0,-255.0,-3.0,-252.0,-96.0,-49.0,-48.0,0.0,0.0,0.0,0.0,-99.0,-3.0,0.06867,-0.08235,-0.05059,-0.08021,-0.11283,-0.08296,-0.07622,0.01501,0.06867,-0.08297,-0.11042,-0.00107,0.0041,-0.22279,-0.08297,0.06867
840,248423751,2023-05-20T07:00:00Z,MAVIR,Cirkovce - Heviz ,10T1001C--00101B,DIRECT,Slv,Hun,Cirkovce,Heviz,TieLine,FIXED,HOPS,Zerjavinec - Heviz Zerjavinec - Heviz,"[{'number': 1, 'branchName': 'Zerjavinec - Heviz', 'branchEic': '10T-HR-HU-000025', 'hubFrom': 'HR', 'hubTo': 'HU', 'substationFrom': 'Zerjavinec', 'substationTo': 'Heviz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Zerjavinec - Heviz', 'branchEic': '10T-HR-HU-000025', 'hubFrom': 'HR', 'hubTo': 'HU', 'substationFrom': 'Zerjavinec', 'substationTo': 'Heviz', 'elementType': 'TieLine'}]",True,1067.0,70.0,0.741,,1599.0,380.0,1108.0,132.0,-150.0,-5.0,-145.0,-121.0,-76.0,-45.0,0.0,0.0,0.0,0.0,-91.0,30.0,-0.06982,0.07148,0.10398,0.07498,0.04041,0.07029,0.08158,0.12537,-0.06982,0.07053,0.01017,-0.01121,0.23486,-0.03744,0.07053,-0.06982
841,248423756,2023-05-20T07:00:00Z,MAVIR,Cirkovce - Heviz ,10T1001C--00101B,OPPOSITE,Slv,Hun,Cirkovce,Heviz,TieLine,FIXED,HOPS,Zerjavinec - Heviz Zerjavinec - Heviz,"[{'number': 1, 'branchName': 'Zerjavinec - Heviz', 'branchEic': '10T-HR-HU-000025', 'hubFrom': 'HR', 'hubTo': 'HU', 'substationFrom': 'Zerjavinec', 'substationTo': 'Heviz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Zerjavinec - Heviz', 'branchEic': '10T-HR-HU-000025', 'hubFrom': 'HR', 'hubTo': 'HU', 'substationFrom': 'Zerjavinec', 'substationTo': 'Heviz', 'elementType': 'TieLine'}]",True,885.0,70.0,0.659,,1599.0,380.0,1108.0,132.0,150.0,5.0,145.0,121.0,76.0,45.0,0.0,0.0,0.0,0.0,91.0,-30.0,0.06982,-0.07148,-0.10398,-0.07498,-0.04041,-0.07029,-0.08158,-0.12537,0.06982,-0.07053,-0.01017,0.01121,-0.23486,0.03744,-0.07053,0.06982
